Date,USDINR18DEC69CE O,USDINR18DEC69CE H,USDINR18DEC69CE L,USDINR18DEC69CE C,USDINR18DEC69CE V
11/29/2018 11:52:00 AM,1.3625,1.3625,1.3025,1.3025,100
11/29/2018 11:51:00 AM,1.3625,1.3625,1.3625,1.3625,0
11/29/2018 11:50:00 AM,1.3625,1.3625,1.3625,1.3625,0
11/29/2018 11:49:00 AM,1.3625,1.3625,1.3625,1.3625,0
11/29/2018 11:48:00 AM,1.3625,1.3625,1.3625,1.3625,0
11/29/2018 11:47:00 AM,1.3625,1.3625,1.3625,1.3625,0
11/29/2018 11:46:00 AM,1.3625,1.3625,1.3625,1.3625,0
11/29/2018 11:45:00 AM,1.3425,1.3625,1.3425,1.3625,1
11/29/2018 11:44:00 AM,1.3425,1.3425,1.3425,1.3425,0
11/29/2018 11:43:00 AM,1.3425,1.3425,1.3425,1.3425,0
11/29/2018 11:42:00 AM,1.3275,1.3425,1.3275,1.3425,2
11/29/2018 11:41:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:40:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:39:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:38:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:37:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:36:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:35:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:34:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:33:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:32:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:31:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:30:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:29:00 AM,1.3275,1.3275,1.3275,1.3275,0
11/29/2018 11:28:00 AM,1.35,1.35,1.3275,1.3275,45
11/29/2018 11:27:00 AM,1.39,1.39,1.35,1.35,2
11/29/2018 11:26:00 AM,1.39,1.39,1.39,1.39,0
11/29/2018 11:25:00 AM,1.39,1.39,1.39,1.39,0
11/29/2018 11:24:00 AM,1.4275,1.4275,1.39,1.39,5
11/29/2018 11:23:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:22:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:21:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:20:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:19:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:18:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:17:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:16:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:15:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:14:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:13:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:12:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:11:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:10:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:09:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:08:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:07:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:06:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:05:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:04:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:03:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:02:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:01:00 AM,1.4275,1.4275,1.4275,1.4275,0
11/29/2018 11:00:00 AM,1.4,1.4275,1.4,1.4275,20
11/29/2018 10:59:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:58:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:57:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:56:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:55:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:54:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:53:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:52:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:51:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:50:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:49:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:48:00 AM,1.4,1.4,1.4,1.4,0
11/29/2018 10:47:00 AM,1.4,1.4,1.4,1.4,1
11/29/2018 10:46:00 AM,1.4175,1.4175,1.4175,1.4175,0
11/29/2018 10:45:00 AM,1.4175,1.4175,1.4175,1.4175,0
11/29/2018 10:44:00 AM,1.4175,1.4175,1.4175,1.4175,0
11/29/2018 10:43:00 AM,1.405,1.425,1.4,1.4175,39
11/29/2018 10:42:00 AM,1.4,1.405,1.4,1.405,1
11/29/2018 10:41:00 AM,1.4,1.4,1.4,1.4,3
11/29/2018 10:40:00 AM,1.395,1.4,1.395,1.4,1
11/29/2018 10:39:00 AM,1.4075,1.4075,1.395,1.395,1
11/29/2018 10:38:00 AM,1.4075,1.4075,1.4075,1.4075,0
11/29/2018 10:37:00 AM,1.4075,1.4075,1.4075,1.4075,0
11/29/2018 10:36:00 AM,1.4075,1.4075,1.4075,1.4075,0
11/29/2018 10:35:00 AM,1.4075,1.4075,1.4075,1.4075,0
11/29/2018 10:34:00 AM,1.41,1.42,1.4075,1.4075,13
11/29/2018 10:33:00 AM,1.395,1.41,1.3925,1.41,2
11/29/2018 10:32:00 AM,1.395,1.395,1.395,1.395,0
11/29/2018 10:31:00 AM,1.395,1.395,1.395,1.395,0
11/29/2018 10:30:00 AM,1.415,1.415,1.395,1.395,1
11/29/2018 10:29:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:28:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:27:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:26:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:25:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:24:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:23:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:22:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:21:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:20:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:19:00 AM,1.415,1.415,1.415,1.415,0
11/29/2018 10:18:00 AM,1.41,1.415,1.41,1.415,1
11/29/2018 10:17:00 AM,1.41,1.41,1.41,1.41,0
11/29/2018 10:16:00 AM,1.42,1.42,1.41,1.41,1
11/29/2018 10:15:00 AM,1.395,1.42,1.395,1.42,1
11/29/2018 10:14:00 AM,1.395,1.395,1.395,1.395,0
11/29/2018 10:13:00 AM,1.395,1.395,1.395,1.395,1
11/29/2018 10:12:00 AM,1.395,1.395,1.395,1.395,0
11/29/2018 10:11:00 AM,1.3875,1.395,1.3875,1.395,1
11/29/2018 10:10:00 AM,1.3875,1.3875,1.3875,1.3875,0
11/29/2018 10:09:00 AM,1.3875,1.3875,1.3875,1.3875,0
11/29/2018 10:08:00 AM,1.3875,1.3875,1.3875,1.3875,100
11/29/2018 10:07:00 AM,1.37,1.3875,1.37,1.3875,30
11/29/2018 10:06:00 AM,1.37,1.37,1.37,1.37,0
11/29/2018 10:05:00 AM,1.36,1.37,1.36,1.37,4
11/29/2018 10:04:00 AM,1.36,1.36,1.36,1.36,0
11/29/2018 10:03:00 AM,1.36,1.36,1.36,1.36,0
11/29/2018 10:02:00 AM,1.3575,1.36,1.3575,1.36,1
11/29/2018 10:01:00 AM,1.35,1.3575,1.34,1.3575,25
11/29/2018 10:00:00 AM,1.365,1.365,1.35,1.35,16
11/29/2018 9:59:00 AM,1.37,1.37,1.365,1.365,1
11/29/2018 9:58:00 AM,1.37,1.37,1.3675,1.37,2
11/29/2018 9:57:00 AM,1.36,1.37,1.36,1.37,135
11/29/2018 9:56:00 AM,1.385,1.385,1.36,1.36,1
11/29/2018 9:55:00 AM,1.4,1.4,1.385,1.385,1
11/29/2018 9:54:00 AM,1.435,1.44,1.4,1.4,257
11/29/2018 9:53:00 AM,1.4575,1.4575,1.435,1.435,1
11/29/2018 9:52:00 AM,1.4525,1.4575,1.4525,1.4575,50
11/29/2018 9:51:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:50:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:49:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:48:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:47:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:46:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:45:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:44:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:43:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:42:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:41:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:40:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:39:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:38:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:37:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:36:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:35:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:34:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:33:00 AM,1.4525,1.4525,1.4525,1.4525,0
11/29/2018 9:32:00 AM,1.475,1.475,1.4525,1.4525,1
11/29/2018 9:31:00 AM,1.475,1.475,1.475,1.475,0
11/29/2018 9:30:00 AM,1.475,1.475,1.475,1.475,0
11/29/2018 9:29:00 AM,1.475,1.475,1.475,1.475,0
11/29/2018 9:28:00 AM,1.475,1.475,1.475,1.475,0
11/29/2018 9:27:00 AM,1.475,1.475,1.475,1.475,0
11/29/2018 9:26:00 AM,1.475,1.475,1.475,1.475,0
11/29/2018 9:25:00 AM,1.475,1.475,1.475,1.475,0
11/29/2018 9:24:00 AM,1.475,1.475,1.475,1.475,0
11/29/2018 9:23:00 AM,1.4725,1.475,1.4725,1.475,1
11/29/2018 9:22:00 AM,1.49,1.49,1.4725,1.4725,1
11/29/2018 9:21:00 AM,1.49,1.49,1.49,1.49,0
11/29/2018 9:20:00 AM,1.4875,1.49,1.4875,1.49,1
11/29/2018 9:19:00 AM,1.4875,1.4875,1.4875,1.4875,0
11/29/2018 9:18:00 AM,1.505,1.505,1.4875,1.4875,1
11/29/2018 9:17:00 AM,1.48,1.505,1.48,1.505,1
11/29/2018 9:16:00 AM,1.49,1.5,1.48,1.48,2
11/29/2018 9:15:00 AM,1.49,1.49,1.49,1.49,0
11/29/2018 9:14:00 AM,1.4825,1.49,1.4825,1.49,1
11/29/2018 9:13:00 AM,1.4825,1.4825,1.4825,1.4825,0
11/29/2018 9:12:00 AM,1.48,1.4825,1.48,1.4825,1
11/29/2018 9:11:00 AM,1.44,1.48,1.44,1.48,1
11/29/2018 9:10:00 AM,1.44,1.44,1.44,1.44,0
11/29/2018 9:09:00 AM,1.44,1.44,1.44,1.44,1
