Date,USDINR18DEC71CE O,USDINR18DEC71CE H,USDINR18DEC71CE L,USDINR18DEC71CE C,USDINR18DEC71CE V
11/29/2018 12:05:00 PM,0.295,0.295,0.295,0.295,525
11/29/2018 12:04:00 PM,0.2975,0.2975,0.295,0.295,200
11/29/2018 12:03:00 PM,0.295,0.2975,0.295,0.2975,360
11/29/2018 12:02:00 PM,0.295,0.295,0.295,0.295,1
11/29/2018 12:01:00 PM,0.295,0.295,0.2925,0.295,81
11/29/2018 12:00:00 PM,0.29,0.2925,0.2875,0.29,106
11/29/2018 11:59:00 AM,0.285,0.29,0.285,0.29,252
11/29/2018 11:58:00 AM,0.2875,0.2875,0.285,0.285,821
11/29/2018 11:57:00 AM,0.2875,0.29,0.2875,0.2875,281
11/29/2018 11:56:00 AM,0.2875,0.2875,0.2875,0.2875,254
11/29/2018 11:55:00 AM,0.2825,0.2875,0.2775,0.2875,469
11/29/2018 11:54:00 AM,0.2825,0.285,0.2825,0.2825,114
11/29/2018 11:53:00 AM,0.2825,0.285,0.2825,0.2825,50
11/29/2018 11:52:00 AM,0.285,0.285,0.28,0.2825,415
11/29/2018 11:51:00 AM,0.29,0.29,0.2825,0.285,3237
11/29/2018 11:50:00 AM,0.2875,0.29,0.2875,0.29,58
11/29/2018 11:49:00 AM,0.2875,0.29,0.2875,0.2875,254
11/29/2018 11:48:00 AM,0.29,0.29,0.29,0.29,0
11/29/2018 11:47:00 AM,0.2975,0.2975,0.29,0.29,220
11/29/2018 11:46:00 AM,0.2925,0.2975,0.2925,0.2975,1
11/29/2018 11:45:00 AM,0.2925,0.2925,0.2925,0.2925,100
11/29/2018 11:44:00 AM,0.2925,0.2975,0.29,0.29,550
11/29/2018 11:43:00 AM,0.2925,0.2975,0.2925,0.2975,200
11/29/2018 11:42:00 AM,0.2975,0.2975,0.2925,0.2925,233
11/29/2018 11:41:00 AM,0.2975,0.2975,0.2975,0.2975,0
11/29/2018 11:40:00 AM,0.3,0.3,0.2975,0.2975,46
11/29/2018 11:39:00 AM,0.3,0.3,0.3,0.3,500
11/29/2018 11:38:00 AM,0.3,0.3,0.2975,0.3,200
11/29/2018 11:37:00 AM,0.2975,0.3025,0.2975,0.3,140
11/29/2018 11:36:00 AM,0.29,0.2975,0.29,0.2975,693
11/29/2018 11:35:00 AM,0.2925,0.2925,0.29,0.29,10
11/29/2018 11:34:00 AM,0.29,0.2925,0.29,0.2925,3320
11/29/2018 11:33:00 AM,0.2875,0.29,0.2875,0.29,101
11/29/2018 11:32:00 AM,0.29,0.29,0.2875,0.2875,95
11/29/2018 11:31:00 AM,0.29,0.29,0.285,0.29,31
11/29/2018 11:30:00 AM,0.2925,0.2925,0.29,0.29,181
11/29/2018 11:29:00 AM,0.2925,0.2975,0.2925,0.2925,160
11/29/2018 11:28:00 AM,0.2875,0.2925,0.2825,0.2925,818
11/29/2018 11:27:00 AM,0.2975,0.2975,0.2875,0.2875,673
11/29/2018 11:26:00 AM,0.3,0.3,0.2975,0.2975,997
11/29/2018 11:25:00 AM,0.3075,0.3075,0.3,0.3,164
11/29/2018 11:24:00 AM,0.3125,0.3125,0.3075,0.3075,11
11/29/2018 11:23:00 AM,0.31,0.3125,0.31,0.3125,99
11/29/2018 11:22:00 AM,0.3125,0.3125,0.31,0.31,10
11/29/2018 11:21:00 AM,0.3125,0.3125,0.3125,0.3125,0
11/29/2018 11:20:00 AM,0.31,0.3125,0.31,0.3125,10
11/29/2018 11:19:00 AM,0.31,0.31,0.31,0.31,0
11/29/2018 11:18:00 AM,0.3125,0.3125,0.31,0.31,12
11/29/2018 11:17:00 AM,0.3175,0.3175,0.3125,0.3125,513
11/29/2018 11:16:00 AM,0.3175,0.3175,0.3175,0.3175,0
11/29/2018 11:15:00 AM,0.3175,0.3175,0.3175,0.3175,128
11/29/2018 11:14:00 AM,0.315,0.3175,0.315,0.3175,2047
11/29/2018 11:13:00 AM,0.3175,0.3175,0.315,0.315,748
11/29/2018 11:12:00 AM,0.3225,0.3225,0.3175,0.3175,3004
11/29/2018 11:11:00 AM,0.32,0.3225,0.32,0.3225,123
11/29/2018 11:10:00 AM,0.325,0.325,0.32,0.32,85
11/29/2018 11:09:00 AM,0.3275,0.3275,0.325,0.325,100
11/29/2018 11:08:00 AM,0.3175,0.3275,0.3175,0.3275,405
11/29/2018 11:07:00 AM,0.3175,0.3175,0.3175,0.3175,0
11/29/2018 11:06:00 AM,0.3175,0.32,0.3175,0.3175,41
11/29/2018 11:05:00 AM,0.3175,0.3175,0.3175,0.3175,20
11/29/2018 11:04:00 AM,0.3175,0.3175,0.3175,0.3175,0
11/29/2018 11:03:00 AM,0.3175,0.3175,0.3175,0.3175,0
11/29/2018 11:02:00 AM,0.3225,0.3225,0.3175,0.3175,15
11/29/2018 11:01:00 AM,0.32,0.3225,0.32,0.3225,65
11/29/2018 11:00:00 AM,0.32,0.32,0.32,0.32,0
11/29/2018 10:59:00 AM,0.32,0.32,0.32,0.32,25
11/29/2018 10:58:00 AM,0.325,0.325,0.32,0.32,25
11/29/2018 10:57:00 AM,0.325,0.325,0.325,0.325,0
11/29/2018 10:56:00 AM,0.32,0.325,0.32,0.325,120
11/29/2018 10:55:00 AM,0.32,0.32,0.32,0.32,0
11/29/2018 10:54:00 AM,0.315,0.32,0.315,0.32,70
11/29/2018 10:53:00 AM,0.3125,0.315,0.3125,0.315,6
11/29/2018 10:52:00 AM,0.3125,0.3125,0.3125,0.3125,77
11/29/2018 10:51:00 AM,0.31,0.3125,0.31,0.3125,4
11/29/2018 10:50:00 AM,0.3125,0.315,0.31,0.31,706
11/29/2018 10:49:00 AM,0.31,0.3125,0.31,0.3125,330
11/29/2018 10:48:00 AM,0.31,0.315,0.31,0.31,2003
11/29/2018 10:47:00 AM,0.3125,0.3125,0.31,0.31,2841
11/29/2018 10:46:00 AM,0.3125,0.3125,0.3125,0.3125,793
11/29/2018 10:45:00 AM,0.315,0.315,0.3125,0.3125,460
11/29/2018 10:44:00 AM,0.315,0.315,0.315,0.315,15
11/29/2018 10:43:00 AM,0.3175,0.3175,0.315,0.315,80
11/29/2018 10:42:00 AM,0.3175,0.32,0.3175,0.3175,44
11/29/2018 10:41:00 AM,0.315,0.3175,0.315,0.3175,155
11/29/2018 10:40:00 AM,0.315,0.315,0.315,0.315,200
11/29/2018 10:39:00 AM,0.315,0.315,0.315,0.315,585
11/29/2018 10:38:00 AM,0.3125,0.315,0.31,0.315,568
11/29/2018 10:37:00 AM,0.31,0.315,0.31,0.3125,155
11/29/2018 10:36:00 AM,0.3175,0.3175,0.31,0.31,44
11/29/2018 10:35:00 AM,0.32,0.32,0.3175,0.3175,26
11/29/2018 10:34:00 AM,0.3175,0.32,0.3175,0.32,51
11/29/2018 10:33:00 AM,0.3125,0.3175,0.3125,0.3175,60
11/29/2018 10:32:00 AM,0.315,0.315,0.3125,0.3125,56
11/29/2018 10:31:00 AM,0.3125,0.315,0.3125,0.315,215
11/29/2018 10:30:00 AM,0.31,0.315,0.31,0.3125,820
11/29/2018 10:29:00 AM,0.3075,0.31,0.305,0.31,160
11/29/2018 10:28:00 AM,0.32,0.32,0.3075,0.3075,568
11/29/2018 10:27:00 AM,0.32,0.32,0.32,0.32,0
11/29/2018 10:26:00 AM,0.3175,0.32,0.3175,0.32,110
11/29/2018 10:25:00 AM,0.3175,0.3175,0.315,0.3175,341
11/29/2018 10:24:00 AM,0.315,0.3175,0.315,0.3175,198
11/29/2018 10:23:00 AM,0.32,0.32,0.315,0.315,130
11/29/2018 10:22:00 AM,0.32,0.3225,0.32,0.32,471
11/29/2018 10:21:00 AM,0.3225,0.3225,0.32,0.32,259
11/29/2018 10:20:00 AM,0.32,0.3225,0.32,0.3225,287
11/29/2018 10:19:00 AM,0.315,0.32,0.315,0.32,338
11/29/2018 10:18:00 AM,0.32,0.32,0.315,0.315,216
11/29/2018 10:17:00 AM,0.32,0.32,0.3175,0.32,69
11/29/2018 10:16:00 AM,0.32,0.32,0.32,0.32,12
11/29/2018 10:15:00 AM,0.32,0.325,0.3175,0.32,78
11/29/2018 10:14:00 AM,0.3225,0.3225,0.3225,0.3225,141
11/29/2018 10:13:00 AM,0.3225,0.3225,0.32,0.3225,103
11/29/2018 10:12:00 AM,0.3225,0.3225,0.3225,0.3225,150
11/29/2018 10:11:00 AM,0.3175,0.3225,0.3175,0.3225,14
11/29/2018 10:10:00 AM,0.325,0.325,0.3125,0.3175,443
11/29/2018 10:09:00 AM,0.3225,0.3275,0.32,0.325,1511
11/29/2018 10:08:00 AM,0.315,0.3225,0.315,0.3225,3141
11/29/2018 10:07:00 AM,0.31,0.315,0.31,0.315,3378
11/29/2018 10:06:00 AM,0.31,0.3125,0.3075,0.31,746
11/29/2018 10:05:00 AM,0.305,0.31,0.305,0.31,817
11/29/2018 10:04:00 AM,0.3025,0.305,0.3025,0.305,479
11/29/2018 10:03:00 AM,0.3025,0.3075,0.3025,0.305,2235
11/29/2018 10:02:00 AM,0.305,0.305,0.3,0.3025,2432
11/29/2018 10:01:00 AM,0.2975,0.305,0.2975,0.305,200
11/29/2018 10:00:00 AM,0.3075,0.3075,0.2975,0.2975,777
11/29/2018 9:59:00 AM,0.3125,0.3125,0.305,0.3075,1138
11/29/2018 9:58:00 AM,0.3125,0.3125,0.3075,0.3125,294
11/29/2018 9:57:00 AM,0.305,0.31,0.3025,0.31,391
11/29/2018 9:56:00 AM,0.31,0.31,0.295,0.305,2039
11/29/2018 9:55:00 AM,0.32,0.32,0.31,0.31,447
11/29/2018 9:54:00 AM,0.3275,0.3275,0.32,0.32,921
11/29/2018 9:53:00 AM,0.335,0.3375,0.33,0.33,637
11/29/2018 9:52:00 AM,0.335,0.335,0.335,0.335,0
11/29/2018 9:51:00 AM,0.335,0.335,0.335,0.335,25
11/29/2018 9:50:00 AM,0.3375,0.3375,0.335,0.335,352
11/29/2018 9:49:00 AM,0.345,0.345,0.3375,0.3375,548
11/29/2018 9:48:00 AM,0.3525,0.3525,0.345,0.345,103
11/29/2018 9:47:00 AM,0.35,0.3525,0.35,0.3525,21
11/29/2018 9:46:00 AM,0.35,0.35,0.35,0.35,129
11/29/2018 9:45:00 AM,0.35,0.35,0.3475,0.35,61
11/29/2018 9:44:00 AM,0.35,0.355,0.345,0.3475,3585
11/29/2018 9:43:00 AM,0.3475,0.3525,0.3475,0.35,1540
11/29/2018 9:42:00 AM,0.35,0.35,0.3475,0.3475,610
11/29/2018 9:41:00 AM,0.3525,0.3525,0.3475,0.35,1526
11/29/2018 9:40:00 AM,0.345,0.3525,0.345,0.3525,153
11/29/2018 9:39:00 AM,0.3425,0.345,0.3425,0.345,60
11/29/2018 9:38:00 AM,0.3425,0.3425,0.34,0.3425,1050
11/29/2018 9:37:00 AM,0.3425,0.345,0.3425,0.3425,14
11/29/2018 9:36:00 AM,0.3425,0.345,0.3425,0.3425,263
11/29/2018 9:35:00 AM,0.3425,0.3425,0.34,0.3425,829
11/29/2018 9:34:00 AM,0.34,0.3425,0.34,0.3425,114
11/29/2018 9:33:00 AM,0.3375,0.3425,0.3375,0.34,74
11/29/2018 9:32:00 AM,0.3375,0.3375,0.335,0.3375,331
11/29/2018 9:31:00 AM,0.3325,0.3375,0.3325,0.3375,494
11/29/2018 9:30:00 AM,0.3325,0.3325,0.3325,0.3325,200
11/29/2018 9:29:00 AM,0.33,0.3325,0.3275,0.3325,125
11/29/2018 9:28:00 AM,0.33,0.33,0.3275,0.33,483
11/29/2018 9:27:00 AM,0.335,0.335,0.33,0.33,36
11/29/2018 9:26:00 AM,0.34,0.34,0.3325,0.335,708
11/29/2018 9:25:00 AM,0.34,0.34,0.335,0.34,782
11/29/2018 9:24:00 AM,0.345,0.345,0.34,0.34,100
11/29/2018 9:23:00 AM,0.345,0.345,0.3425,0.345,1054
11/29/2018 9:22:00 AM,0.3425,0.345,0.34,0.345,1445
11/29/2018 9:21:00 AM,0.34,0.345,0.34,0.3425,3848
11/29/2018 9:20:00 AM,0.345,0.345,0.34,0.34,70
11/29/2018 9:19:00 AM,0.345,0.345,0.345,0.345,835
11/29/2018 9:18:00 AM,0.3425,0.3475,0.3425,0.345,445
11/29/2018 9:17:00 AM,0.345,0.3475,0.3425,0.3425,37
11/29/2018 9:16:00 AM,0.345,0.345,0.3425,0.345,39
11/29/2018 9:15:00 AM,0.34,0.345,0.3375,0.345,1260
11/29/2018 9:14:00 AM,0.345,0.345,0.3375,0.34,226
11/29/2018 9:13:00 AM,0.3425,0.3475,0.3425,0.345,3393
11/29/2018 9:12:00 AM,0.345,0.35,0.3425,0.3425,1845
11/29/2018 9:11:00 AM,0.345,0.35,0.3425,0.345,2439
11/29/2018 9:10:00 AM,0.345,0.3475,0.3425,0.3475,913
11/29/2018 9:09:00 AM,0.34,0.345,0.3375,0.345,2645
11/29/2018 9:08:00 AM,0.335,0.34,0.335,0.34,630
11/29/2018 9:07:00 AM,0.3325,0.335,0.3275,0.335,952
11/29/2018 9:06:00 AM,0.3275,0.3425,0.3275,0.3325,3889
11/29/2018 9:05:00 AM,0.335,0.335,0.3275,0.3275,104
11/29/2018 9:04:00 AM,0.33,0.34,0.325,0.335,1285
11/29/2018 9:03:00 AM,0.33,0.33,0.325,0.33,662
11/29/2018 9:02:00 AM,0.315,0.3375,0.315,0.335,286
11/29/2018 9:01:00 AM,0.34,0.3425,0.315,0.315,719
11/29/2018 9:00:00 AM,0.3525,0.3525,0.325,0.3425,820
