Date,HDFCBANK18DECFUT O,HDFCBANK18DECFUT H,HDFCBANK18DECFUT L,HDFCBANK18DECFUT C,HDFCBANK18DECFUT V
11/29/2018 9:33:00 AM,2103.15,2103.65,2102.3,2102.4,35250
11/29/2018 9:32:00 AM,2104.5,2104.5,2103.2,2103.2,23000
11/29/2018 9:31:00 AM,2103.9,2104.5,2103.6,2104.5,15000
11/29/2018 9:30:00 AM,2102.1,2104.05,2102.1,2103.9,19750
11/29/2018 9:29:00 AM,2102.25,2103.75,2102,2102.15,10500
11/29/2018 9:28:00 AM,2101.35,2102.7,2101.25,2102.25,9250
11/29/2018 9:27:00 AM,2102,2102.65,2101.35,2101.35,12500
11/29/2018 9:26:00 AM,2102.1,2102.1,2100.35,2102,19750
11/29/2018 9:25:00 AM,2104.75,2105.05,2100.95,2102.1,32250
11/29/2018 9:24:00 AM,2104.1,2106,2103.85,2104.75,36750
11/29/2018 9:23:00 AM,2104.7,2104.8,2103.6,2104.2,27250
11/29/2018 9:22:00 AM,2103.75,2105,2103.1,2104.7,65750
11/29/2018 9:21:00 AM,2104.8,2105.1,2103.75,2103.75,55750
11/29/2018 9:20:00 AM,2103.55,2105.55,2103.3,2104.85,44500
11/29/2018 9:19:00 AM,2103.25,2104.35,2103.05,2103.65,15500
11/29/2018 9:18:00 AM,2103,2103.5,2102.05,2103.2,18500
11/29/2018 9:17:00 AM,2103.4,2103.4,2101.2,2102.6,69500
11/29/2018 9:16:00 AM,2103.05,2105.6,2101.6,2102.65,86500
11/29/2018 9:15:00 AM,2103.05,2107.8,2099.8,2103.3,112750
11/28/2018 3:29:00 PM,2090,2091.35,2089.75,2089.75,9500
11/28/2018 3:28:00 PM,2089.8,2090.1,2089.65,2090,12750
11/28/2018 3:27:00 PM,2089.8,2089.9,2089.45,2089.85,9250
11/28/2018 3:26:00 PM,2089.5,2089.9,2089.25,2089.8,13500
11/28/2018 3:25:00 PM,2089.05,2089.55,2088.8,2089.25,15750
11/28/2018 3:24:00 PM,2089.4,2089.4,2088.85,2089.05,22250
11/28/2018 3:23:00 PM,2089.25,2090,2089.15,2089.4,12500
11/28/2018 3:22:00 PM,2088.75,2089.4,2088.35,2089.25,18750
11/28/2018 3:21:00 PM,2089.25,2089.4,2088.65,2088.75,9000
11/28/2018 3:20:00 PM,2088.5,2089.75,2088.5,2089.25,13250
11/28/2018 3:19:00 PM,2088.75,2089.25,2088.35,2088.45,11500
11/28/2018 3:18:00 PM,2089.8,2089.8,2088.6,2088.8,30250
11/28/2018 3:17:00 PM,2090.15,2090.2,2089.6,2089.8,22500
11/28/2018 3:16:00 PM,2090,2090.8,2089.6,2090,28750
11/28/2018 3:15:00 PM,2089.85,2090.2,2089.35,2090,27750
11/28/2018 3:14:00 PM,2089.7,2090.05,2089.25,2090.05,13500
11/28/2018 3:13:00 PM,2089.3,2090,2088.4,2090,18250
11/28/2018 3:12:00 PM,2089,2089.55,2088.5,2089.2,13250
11/28/2018 3:11:00 PM,2088.95,2088.95,2088,2088.9,20500
11/28/2018 3:10:00 PM,2086.95,2089,2086.95,2088.95,11750
11/28/2018 3:09:00 PM,2086.8,2086.95,2086,2086.4,6250
11/28/2018 3:08:00 PM,2087.9,2087.9,2086.6,2086.6,6500
11/28/2018 3:07:00 PM,2086.85,2087.95,2086.45,2087.9,8500
11/28/2018 3:06:00 PM,2087.45,2087.45,2086.7,2086.85,20000
11/28/2018 3:05:00 PM,2088,2088.25,2087.25,2087.45,6000
11/28/2018 3:04:00 PM,2087.4,2088.25,2087.4,2088,9000
11/28/2018 3:03:00 PM,2085.95,2087.4,2085.95,2087.4,11500
11/28/2018 3:02:00 PM,2084.65,2086.65,2084.65,2086.65,11500
11/28/2018 3:01:00 PM,2086,2086.45,2085.05,2085.05,15000
11/28/2018 3:00:00 PM,2086.8,2087.3,2086,2086,4750
11/28/2018 2:59:00 PM,2087.15,2087.6,2086.75,2087,21250
11/28/2018 2:58:00 PM,2087.65,2087.65,2087,2087.15,15500
11/28/2018 2:57:00 PM,2087.25,2088.6,2087.25,2087.65,8750
11/28/2018 2:56:00 PM,2086.55,2087.25,2085.2,2087.25,38250
11/28/2018 2:55:00 PM,2086.45,2087.15,2085.9,2086.55,12750
11/28/2018 2:54:00 PM,2087.8,2088.15,2086.45,2086.45,5750
11/28/2018 2:53:00 PM,2087.2,2087.9,2086,2087.8,11750
11/28/2018 2:52:00 PM,2088.1,2088.3,2086.2,2087.2,13750
11/28/2018 2:51:00 PM,2089.65,2089.8,2088.1,2088.1,17000
11/28/2018 2:50:00 PM,2091,2092.95,2089.65,2089.65,20750
11/28/2018 2:49:00 PM,2089.85,2091,2089,2091,13000
11/28/2018 2:48:00 PM,2090.6,2090.6,2089.7,2089.85,10500
11/28/2018 2:47:00 PM,2091.35,2091.8,2090.5,2090.5,19500
11/28/2018 2:46:00 PM,2091.1,2092.5,2090.85,2091.35,6750
11/28/2018 2:45:00 PM,2092.1,2092.1,2090.7,2091.1,8000
11/28/2018 2:44:00 PM,2094.35,2094.35,2092.25,2092.25,12000
11/28/2018 2:43:00 PM,2094.75,2094.75,2093.75,2094.35,6750
11/28/2018 2:42:00 PM,2092.85,2095,2092.85,2094.35,21250
11/28/2018 2:41:00 PM,2094.1,2094.25,2092.85,2092.85,20750
11/28/2018 2:40:00 PM,2094.05,2095.1,2093.05,2094.1,26500
11/28/2018 2:39:00 PM,2095.85,2095.85,2093.9,2094.05,11500
11/28/2018 2:38:00 PM,2094.65,2096.05,2094.4,2095.85,10750
11/28/2018 2:37:00 PM,2094.35,2095.55,2093.85,2094.6,34250
11/28/2018 2:36:00 PM,2094.25,2094.5,2093.85,2094.5,5750
11/28/2018 2:35:00 PM,2094.15,2094.5,2093.5,2094.25,13000
11/28/2018 2:34:00 PM,2094.2,2094.7,2094.1,2094.15,9750
11/28/2018 2:33:00 PM,2094.6,2094.6,2094,2094.2,8250
11/28/2018 2:32:00 PM,2095.6,2095.65,2094.6,2094.6,4750
11/28/2018 2:31:00 PM,2095.3,2096,2095.15,2095.6,12500
11/28/2018 2:30:00 PM,2094,2095.05,2093.6,2095.05,13750
11/28/2018 2:29:00 PM,2093.45,2094,2093.25,2094,6000
11/28/2018 2:28:00 PM,2094,2094.2,2093.3,2093.45,7000
11/28/2018 2:27:00 PM,2092.45,2093.9,2091.65,2093.6,6750
11/28/2018 2:26:00 PM,2091.55,2092.45,2091.3,2092.45,4500
11/28/2018 2:25:00 PM,2091.5,2091.95,2091.45,2091.55,5000
11/28/2018 2:24:00 PM,2091.5,2091.95,2090.85,2091.5,2500
11/28/2018 2:23:00 PM,2090.4,2092,2090.2,2091.5,3250
11/28/2018 2:22:00 PM,2090.2,2090.55,2090,2090.4,2000
11/28/2018 2:21:00 PM,2089.3,2090.45,2089.15,2090.1,2750
11/28/2018 2:20:00 PM,2090.2,2090.6,2089.45,2089.45,5750
11/28/2018 2:19:00 PM,2089.65,2090.2,2089.2,2090.2,10750
11/28/2018 2:18:00 PM,2089.25,2089.65,2089.15,2089.65,2500
11/28/2018 2:17:00 PM,2089,2089.25,2088.5,2089.25,2750
11/28/2018 2:16:00 PM,2088.6,2089.55,2088.4,2089,4000
11/28/2018 2:15:00 PM,2089.55,2089.55,2088.6,2088.6,2250
11/28/2018 2:14:00 PM,2090,2090.4,2089.55,2090.15,5500
11/28/2018 2:13:00 PM,2091.45,2091.55,2090,2090,4750
11/28/2018 2:12:00 PM,2091,2091.45,2090.95,2091.45,7250
11/28/2018 2:11:00 PM,2089.95,2091,2089.95,2091,18750
11/28/2018 2:10:00 PM,2088.95,2090,2088.95,2089.95,15750
11/28/2018 2:09:00 PM,2087,2088.95,2087,2088.95,6000
11/28/2018 2:08:00 PM,2085.6,2087,2085.4,2087,18500
11/28/2018 2:07:00 PM,2086,2086,2084.75,2085.6,51500
11/28/2018 2:06:00 PM,2087.5,2087.65,2086,2086,53500
11/28/2018 2:05:00 PM,2089.8,2089.8,2087.95,2087.95,16750
11/28/2018 2:04:00 PM,2090.1,2090.5,2089.8,2089.8,4750
11/28/2018 2:03:00 PM,2089.95,2090.6,2089.4,2090.6,3250
11/28/2018 2:02:00 PM,2091.35,2091.35,2089.95,2089.95,2250
11/28/2018 2:01:00 PM,2091.35,2091.5,2091,2091.35,5000
11/28/2018 2:00:00 PM,2091.4,2091.9,2091.1,2091.1,3250
11/28/2018 1:59:00 PM,2090.4,2091.4,2090.3,2091.4,27000
11/28/2018 1:58:00 PM,2090.7,2090.7,2090.25,2090.4,4250
11/28/2018 1:57:00 PM,2091,2091.1,2090,2090.7,4250
11/28/2018 1:56:00 PM,2091.3,2091.35,2090.6,2091,27250
11/28/2018 1:55:00 PM,2091.4,2091.65,2091.25,2091.25,6250
11/28/2018 1:54:00 PM,2091.3,2091.85,2091.3,2091.4,29750
11/28/2018 1:53:00 PM,2092.25,2092.25,2091.25,2091.5,71000
11/28/2018 1:52:00 PM,2093,2093,2092.2,2092.25,7000
11/28/2018 1:51:00 PM,2092.25,2093,2092.25,2093,36250
11/28/2018 1:50:00 PM,2094,2094,2092.6,2092.65,47250
11/28/2018 1:49:00 PM,2093.8,2094.35,2093.55,2094,85500
11/28/2018 1:48:00 PM,2093.5,2094.35,2093.5,2093.8,1250
11/28/2018 1:47:00 PM,2093.7,2093.85,2093.15,2093.5,5750
11/28/2018 1:46:00 PM,2093.6,2093.7,2093.4,2093.7,11500
11/28/2018 1:45:00 PM,2093.55,2094.1,2093.3,2093.6,2250
11/28/2018 1:44:00 PM,2093.6,2093.6,2093.2,2093.55,1500
11/28/2018 1:43:00 PM,2093.9,2094,2093.4,2093.6,2500
11/28/2018 1:42:00 PM,2093.75,2093.9,2093.7,2093.9,14750
11/28/2018 1:41:00 PM,2094.55,2095.35,2093.75,2093.75,30250
11/28/2018 1:40:00 PM,2094.55,2095,2094.5,2094.55,3250
11/28/2018 1:39:00 PM,2094,2094.55,2094,2094.55,6250
11/28/2018 1:38:00 PM,2094.25,2094.35,2093.8,2094.3,5500
11/28/2018 1:37:00 PM,2095,2095,2094.25,2094.25,3250
11/28/2018 1:36:00 PM,2095.7,2095.8,2094.9,2095,3500
11/28/2018 1:35:00 PM,2095,2095.8,2095,2095.7,3500
11/28/2018 1:34:00 PM,2095,2096.65,2095,2095,6500
11/28/2018 1:33:00 PM,2095,2095.9,2095,2095,11000
11/28/2018 1:32:00 PM,2095,2095.2,2095,2095,3000
11/28/2018 1:31:00 PM,2095.5,2095.5,2095,2095,5500
11/28/2018 1:30:00 PM,2095.85,2096.1,2095.35,2096.1,2750
11/28/2018 1:29:00 PM,2096,2096.55,2095.8,2095.85,18500
11/28/2018 1:28:00 PM,2096.1,2096.1,2095.8,2096,1750
11/28/2018 1:27:00 PM,2096.25,2096.25,2095.95,2096.1,2250
11/28/2018 1:26:00 PM,2097,2097,2096.05,2096.7,8250
11/28/2018 1:25:00 PM,2095.05,2097,2095.05,2097,4250
11/28/2018 1:24:00 PM,2095.65,2095.75,2094.3,2095.05,7750
11/28/2018 1:23:00 PM,2093.5,2096,2093.5,2095.65,7750
11/28/2018 1:22:00 PM,2093.4,2094.35,2093.35,2093.5,3250
11/28/2018 1:21:00 PM,2093.95,2093.95,2093.1,2093.4,2250
11/28/2018 1:20:00 PM,2095.25,2095.25,2093.1,2093.95,5500
11/28/2018 1:19:00 PM,2095.35,2095.55,2095,2095.25,130250
11/28/2018 1:18:00 PM,2095.9,2095.9,2095.35,2095.35,1750
11/28/2018 1:17:00 PM,2095.2,2096.25,2095,2095.9,6250
11/28/2018 1:16:00 PM,2094.5,2095.2,2094.35,2095.2,6250
11/28/2018 1:15:00 PM,2096.6,2097,2094.65,2094.65,8750
11/28/2018 1:14:00 PM,2097,2098,2096.6,2096.6,10250
11/28/2018 1:13:00 PM,2097,2097.25,2096.45,2097,2750
11/28/2018 1:12:00 PM,2094.4,2097,2094.4,2097,5250
11/28/2018 1:11:00 PM,2094.05,2094.7,2093.8,2094.4,5500
11/28/2018 1:10:00 PM,2093.95,2094.05,2093.65,2094.05,1750
11/28/2018 1:09:00 PM,2094,2094,2093.35,2093.95,2750
11/28/2018 1:08:00 PM,2093.85,2094.85,2093.75,2094,3500
11/28/2018 1:07:00 PM,2095.3,2095.3,2093.85,2093.85,15750
11/28/2018 1:06:00 PM,2093.9,2095.3,2093.9,2095.3,4750
11/28/2018 1:05:00 PM,2094.5,2094.95,2093.9,2093.9,5000
11/28/2018 1:04:00 PM,2095,2095,2092.4,2094.5,44000
11/28/2018 1:03:00 PM,2094.5,2095,2093.95,2095,22000
11/28/2018 1:02:00 PM,2095,2095,2094.2,2094.5,6500
11/28/2018 1:01:00 PM,2095.9,2096.2,2095,2095,4750
11/28/2018 1:00:00 PM,2095.05,2097.1,2095.05,2095.9,6500
11/28/2018 12:59:00 PM,2095.65,2096.05,2095.05,2095.05,7000
11/28/2018 12:58:00 PM,2094.9,2096,2094.9,2095.65,10250
11/28/2018 12:57:00 PM,2094.25,2095.2,2094.2,2094.9,4500
11/28/2018 12:56:00 PM,2094.3,2095.15,2094.25,2094.25,7250
11/28/2018 12:55:00 PM,2096.5,2096.5,2094.25,2094.25,7750
11/28/2018 12:54:00 PM,2096.1,2097,2096.1,2096.5,5000
11/28/2018 12:53:00 PM,2095.55,2096.95,2095.55,2096.1,6250
11/28/2018 12:52:00 PM,2096.3,2096.8,2095.55,2095.55,3750
11/28/2018 12:51:00 PM,2096.7,2097.2,2096.25,2096.25,5250
11/28/2018 12:50:00 PM,2097.4,2097.4,2096.85,2097.05,7750
11/28/2018 12:49:00 PM,2097.05,2097.4,2096.8,2097.4,5000
11/28/2018 12:48:00 PM,2095.5,2097.75,2095.5,2097.05,26750
11/28/2018 12:47:00 PM,2094.35,2095.75,2094.35,2095.5,10250
11/28/2018 12:46:00 PM,2093.8,2094.8,2093.8,2094.35,5000
11/28/2018 12:45:00 PM,2093.9,2094.55,2093.8,2093.8,2500
11/28/2018 12:44:00 PM,2094.3,2094.5,2093.9,2093.9,4000
11/28/2018 12:43:00 PM,2094.1,2094.6,2094,2094.3,5500
11/28/2018 12:42:00 PM,2093.65,2094.4,2093.55,2094.1,3500
11/28/2018 12:41:00 PM,2093.95,2094.3,2093.4,2093.4,10750
11/28/2018 12:40:00 PM,2093.4,2094,2093.4,2093.95,3500
11/28/2018 12:39:00 PM,2093.8,2093.8,2093.15,2093.4,5750
11/28/2018 12:38:00 PM,2093.4,2093.95,2092.9,2093.8,13000
11/28/2018 12:37:00 PM,2093.95,2094.8,2093.4,2093.4,46250
11/28/2018 12:36:00 PM,2093.45,2093.8,2092.85,2093.35,13750
11/28/2018 12:35:00 PM,2092.45,2094,2092.45,2093.45,4250
11/28/2018 12:34:00 PM,2091.7,2092.5,2091.35,2092.45,3750
11/28/2018 12:33:00 PM,2091.5,2092.25,2091.1,2091.7,10000
11/28/2018 12:32:00 PM,2091.95,2092.1,2091.5,2091.5,15750
11/28/2018 12:31:00 PM,2092.35,2092.35,2091.4,2091.95,4750
11/28/2018 12:30:00 PM,2090.45,2093.05,2090,2092.35,10000
11/28/2018 12:29:00 PM,2090.05,2090.05,2090,2090,2250
11/28/2018 12:28:00 PM,2089.8,2090.05,2089.5,2090.05,6750
11/28/2018 12:27:00 PM,2089.3,2090.45,2089.05,2089.8,11250
11/28/2018 12:26:00 PM,2089.15,2089.3,2089.15,2089.3,2000
11/28/2018 12:25:00 PM,2090,2090,2089.65,2089.65,7500
11/28/2018 12:24:00 PM,2088.6,2090.5,2088.6,2090.5,10500
11/28/2018 12:23:00 PM,2088.55,2089,2088.5,2089,12250
11/28/2018 12:22:00 PM,2087.45,2088.8,2087.45,2088.55,5000
11/28/2018 12:21:00 PM,2086.55,2088.75,2086.55,2087.45,8000
11/28/2018 12:20:00 PM,2086.35,2087,2086.35,2086.4,4500
11/28/2018 12:19:00 PM,2086.9,2087.45,2086.35,2086.35,7750
11/28/2018 12:18:00 PM,2086.95,2087.15,2086.5,2086.9,11500
11/28/2018 12:17:00 PM,2085.05,2086.8,2085.05,2086.8,3250
11/28/2018 12:16:00 PM,2085.25,2085.25,2085.05,2085.05,5500
11/28/2018 12:15:00 PM,2085,2085.7,2084.2,2085.25,11000
11/28/2018 12:14:00 PM,2085.25,2085.55,2085,2085,4750
11/28/2018 12:13:00 PM,2085.6,2086.1,2085.05,2085.25,7500
11/28/2018 12:12:00 PM,2085.15,2085.6,2084.7,2085.6,18500
11/28/2018 12:11:00 PM,2085,2085.15,2083.15,2085.15,4750
11/28/2018 12:10:00 PM,2083.4,2085,2083.4,2085,2750
11/28/2018 12:09:00 PM,2083.6,2083.6,2083.4,2083.4,15000
11/28/2018 12:08:00 PM,2085.2,2085.2,2083.4,2083.6,3250
11/28/2018 12:07:00 PM,2084.5,2085.55,2083.8,2085.2,32750
11/28/2018 12:06:00 PM,2083.55,2084.5,2082.8,2084.5,3000
11/28/2018 12:05:00 PM,2082.6,2083.65,2082.6,2083.55,3250
11/28/2018 12:04:00 PM,2083.05,2084.15,2082.6,2082.6,7750
11/28/2018 12:03:00 PM,2083,2083.75,2083,2083.05,6500
11/28/2018 12:02:00 PM,2083,2083,2082.65,2083,2750
11/28/2018 12:01:00 PM,2081.55,2083.1,2081.55,2083,4000
11/28/2018 12:00:00 PM,2081.95,2081.95,2081.55,2081.55,1500
11/28/2018 11:59:00 AM,2082.1,2082.1,2081.95,2081.95,13750
11/28/2018 11:58:00 AM,2082.1,2082.1,2082.1,2082.1,250
11/28/2018 11:57:00 AM,2081.9,2082.1,2081.9,2082.1,11500
11/28/2018 11:56:00 AM,2082,2082,2081.55,2082,9250
11/28/2018 11:55:00 AM,2081.1,2081.1,2081.1,2081.1,1750
11/28/2018 11:54:00 AM,2081.5,2081.5,2081.1,2081.1,42500
11/28/2018 11:53:00 AM,2082,2082.3,2081.55,2082.3,3250
11/28/2018 11:52:00 AM,2082.2,2082.2,2082,2082,9750
11/28/2018 11:51:00 AM,2082.2,2082.2,2082.2,2082.2,2000
11/28/2018 11:50:00 AM,2082.4,2082.4,2081.9,2082.25,1500
11/28/2018 11:49:00 AM,2081.65,2082.4,2081.65,2082.4,2250
11/28/2018 11:48:00 AM,2081.05,2082.15,2081.05,2081.65,2500
11/28/2018 11:47:00 AM,2081,2081.05,2081,2081.05,2250
11/28/2018 11:46:00 AM,2082.3,2082.3,2081.35,2081.35,3500
11/28/2018 11:45:00 AM,2081.95,2082.3,2081.45,2082.3,2000
11/28/2018 11:44:00 AM,2081.5,2081.95,2081.35,2081.95,4500
11/28/2018 11:43:00 AM,2082,2082,2081.5,2081.5,8250
11/28/2018 11:42:00 AM,2082,2082,2081.8,2082,10500
11/28/2018 11:41:00 AM,2081.95,2082,2081.95,2082,1750
11/28/2018 11:40:00 AM,2082.25,2082.8,2081.6,2081.95,3000
11/28/2018 11:39:00 AM,2081.5,2082.25,2081.5,2082.25,1250
11/28/2018 11:38:00 AM,2082.5,2082.5,2081.5,2081.5,2000
11/28/2018 11:37:00 AM,2082.7,2082.7,2081.85,2082.5,2250
11/28/2018 11:36:00 AM,2083.25,2083.25,2082.7,2082.7,1500
11/28/2018 11:35:00 AM,2082.9,2083.7,2082.8,2083.25,1500
11/28/2018 11:34:00 AM,2082.55,2082.9,2082.55,2082.9,1500
11/28/2018 11:33:00 AM,2082.1,2082.7,2081.5,2082.55,51250
11/28/2018 11:32:00 AM,2082.15,2082.3,2081.5,2082.1,25750
11/28/2018 11:31:00 AM,2081.9,2082.4,2081.7,2082.15,47000
11/28/2018 11:30:00 AM,2081.95,2082.2,2081.9,2081.9,3750
11/28/2018 11:29:00 AM,2081.9,2082.7,2081.9,2081.95,2500
11/28/2018 11:28:00 AM,2082.65,2082.65,2081.45,2081.9,7250
11/28/2018 11:27:00 AM,2082,2082.65,2081.85,2082.65,15500
11/28/2018 11:26:00 AM,2081.6,2082,2081.6,2082,266500
11/28/2018 11:25:00 AM,2082.25,2082.25,2081.8,2081.8,1750
11/28/2018 11:24:00 AM,2083.2,2083.2,2082.25,2082.25,4250
11/28/2018 11:23:00 AM,2082.4,2083.2,2082.4,2083.2,1500
11/28/2018 11:22:00 AM,2083,2083,2082.4,2082.4,2750
11/28/2018 11:21:00 AM,2083.55,2084.3,2083.05,2083.05,11000
11/28/2018 11:20:00 AM,2084.1,2084.55,2083.5,2083.55,5750
11/28/2018 11:19:00 AM,2084.65,2085,2083.95,2084.1,10750
11/28/2018 11:18:00 AM,2084.25,2084.85,2084,2084.65,24000
11/28/2018 11:17:00 AM,2084.6,2084.6,2084,2084.25,2500
11/28/2018 11:16:00 AM,2084.85,2085,2084.6,2084.6,1500
11/28/2018 11:15:00 AM,2084.75,2084.85,2084.75,2084.85,1000
11/28/2018 11:14:00 AM,2084.15,2084.3,2084.15,2084.3,2250
11/28/2018 11:13:00 AM,2085.55,2085.55,2084.15,2084.15,1250
11/28/2018 11:12:00 AM,2085.9,2085.9,2084.85,2085.55,6500
11/28/2018 11:11:00 AM,2084.2,2085.9,2084.15,2085.9,6500
11/28/2018 11:10:00 AM,2083.3,2085.3,2083.3,2084.2,3500
11/28/2018 11:09:00 AM,2084.45,2084.45,2083.3,2083.3,7500
11/28/2018 11:08:00 AM,2084.75,2084.75,2083.8,2084.45,1000
11/28/2018 11:07:00 AM,2084,2085,2083.75,2084.75,3250
11/28/2018 11:06:00 AM,2083.9,2084.15,2083.55,2084,5500
11/28/2018 11:05:00 AM,2084.55,2084.55,2083.65,2083.9,6500
11/28/2018 11:04:00 AM,2084.45,2084.5,2084.15,2084.5,2000
11/28/2018 11:03:00 AM,2083.85,2085,2083.85,2084.45,1500
11/28/2018 11:02:00 AM,2083.95,2084.3,2083.65,2083.85,3000
11/28/2018 11:01:00 AM,2083.25,2084.2,2083.25,2083.95,5250
11/28/2018 11:00:00 AM,2084.1,2084.5,2083.35,2083.4,12500
11/28/2018 10:59:00 AM,2084,2084.3,2084,2084.1,3750
11/28/2018 10:58:00 AM,2083.2,2084.5,2083.2,2083.85,4500
11/28/2018 10:57:00 AM,2083.2,2084,2083.15,2083.45,2500
11/28/2018 10:56:00 AM,2083.65,2083.65,2083.2,2083.2,1500
11/28/2018 10:55:00 AM,2084.15,2085,2083.65,2083.65,4250
11/28/2018 10:54:00 AM,2084.3,2084.8,2084.15,2084.15,22750
11/28/2018 10:53:00 AM,2085.05,2085.05,2084.3,2084.3,4250
11/28/2018 10:52:00 AM,2086.55,2086.55,2085.15,2085.15,9000
11/28/2018 10:51:00 AM,2086.4,2087.15,2086.05,2086.55,6500
11/28/2018 10:50:00 AM,2085.85,2086.85,2085.85,2086.4,7750
11/28/2018 10:49:00 AM,2084.95,2086,2084.95,2085.85,5250
11/28/2018 10:48:00 AM,2084.2,2084.95,2084.05,2084.95,5500
11/28/2018 10:47:00 AM,2084.9,2085,2084.2,2084.2,4000
11/28/2018 10:46:00 AM,2084.2,2084.9,2083.95,2084.9,4000
11/28/2018 10:45:00 AM,2085.6,2085.65,2084.35,2084.35,7750
11/28/2018 10:44:00 AM,2085,2086,2084.45,2085.6,8000
11/28/2018 10:43:00 AM,2084,2084.95,2084,2084.9,10000
11/28/2018 10:42:00 AM,2083.8,2084,2083.75,2084,3000
11/28/2018 10:41:00 AM,2083.65,2084,2083.65,2083.8,2750
11/28/2018 10:40:00 AM,2083.05,2084,2083.05,2083.65,1750
11/28/2018 10:39:00 AM,2084.5,2084.5,2083.05,2083.05,3500
11/28/2018 10:38:00 AM,2083.7,2084.75,2083.7,2084.5,7000
11/28/2018 10:37:00 AM,2082.4,2084,2082.4,2084,12000
11/28/2018 10:36:00 AM,2083.1,2083.4,2082.4,2082.4,44000
11/28/2018 10:35:00 AM,2083,2083.15,2082.6,2083.1,2750
11/28/2018 10:34:00 AM,2082.35,2083,2082.3,2083,3500
11/28/2018 10:33:00 AM,2081.8,2082.3,2081.6,2082.2,287000
11/28/2018 10:32:00 AM,2081.45,2081.8,2081.45,2081.8,2000
11/28/2018 10:31:00 AM,2082,2082,2081.45,2081.45,3000
11/28/2018 10:30:00 AM,2081.6,2082,2081.6,2082,2500
11/28/2018 10:29:00 AM,2081.85,2082.4,2081.6,2081.6,3250
11/28/2018 10:28:00 AM,2082.15,2082.7,2082.15,2082.7,2500
11/28/2018 10:27:00 AM,2082.25,2082.25,2081.85,2082.15,6750
11/28/2018 10:26:00 AM,2081.75,2082.3,2081.75,2082.3,3500
11/28/2018 10:25:00 AM,2082.2,2082.2,2081.75,2081.75,22500
11/28/2018 10:24:00 AM,2082.65,2082.8,2082,2082.2,8750
11/28/2018 10:23:00 AM,2082.2,2082.65,2082.2,2082.65,1500
11/28/2018 10:22:00 AM,2082,2083,2082,2082.2,11500
11/28/2018 10:21:00 AM,2082,2082,2081.75,2082,4250
11/28/2018 10:20:00 AM,2081.95,2082.5,2081.95,2082,15750
11/28/2018 10:19:00 AM,2083,2083,2081.95,2081.95,185250
11/28/2018 10:18:00 AM,2082.8,2083.6,2082.75,2083,5750
11/28/2018 10:17:00 AM,2083.35,2083.35,2082.6,2082.7,5000
11/28/2018 10:16:00 AM,2083.55,2083.8,2081.8,2081.8,6000
11/28/2018 10:15:00 AM,2081.05,2083.6,2081.05,2083.4,13250
11/28/2018 10:14:00 AM,2079.7,2081.95,2079.7,2081.05,4250
11/28/2018 10:13:00 AM,2081.4,2081.4,2079.7,2079.7,6500
11/28/2018 10:12:00 AM,2081,2081.65,2080.9,2081.4,4500
11/28/2018 10:11:00 AM,2081,2081.4,2081,2081,2750
11/28/2018 10:10:00 AM,2081.3,2081.45,2081,2081,15750
11/28/2018 10:09:00 AM,2081.75,2082,2081.05,2081.3,6250
11/28/2018 10:08:00 AM,2081,2081.75,2080.5,2081.75,12500
11/28/2018 10:07:00 AM,2080.75,2081,2080.3,2081,11000
11/28/2018 10:06:00 AM,2080.45,2080.85,2080.45,2080.75,1750
11/28/2018 10:05:00 AM,2081,2081.1,2080,2080.45,16250
11/28/2018 10:04:00 AM,2080,2081,2079.95,2081,14250
11/28/2018 10:03:00 AM,2078.95,2080,2078.95,2080,7750
11/28/2018 10:02:00 AM,2079,2079.6,2078.65,2078.95,10750
11/28/2018 10:01:00 AM,2079.35,2079.55,2079.25,2079.25,5750
11/28/2018 10:00:00 AM,2079.95,2079.95,2079.35,2079.35,6500
11/28/2018 9:59:00 AM,2080.3,2080.3,2079.15,2079.45,7250
11/28/2018 9:58:00 AM,2080.75,2080.85,2080.25,2080.3,9750
11/28/2018 9:57:00 AM,2080.85,2081,2080.7,2080.75,9000
11/28/2018 9:56:00 AM,2081.1,2081.5,2080.85,2080.85,16000
11/28/2018 9:55:00 AM,2081.15,2081.15,2080.4,2081.1,13750
11/28/2018 9:54:00 AM,2080.25,2081.3,2080.2,2081.15,7500
11/28/2018 9:53:00 AM,2079.95,2080.5,2079.7,2080.25,8250
11/28/2018 9:52:00 AM,2080.8,2080.8,2079.95,2079.95,6000
11/28/2018 9:51:00 AM,2081,2081.1,2080.1,2080.8,3750
11/28/2018 9:50:00 AM,2080.2,2081,2080.2,2081,2750
11/28/2018 9:49:00 AM,2081.4,2081.4,2080.2,2080.2,4250
11/28/2018 9:48:00 AM,2082,2082,2080.2,2080.35,18000
11/28/2018 9:47:00 AM,2082.6,2083.1,2081.45,2081.9,16500
11/28/2018 9:46:00 AM,2081.8,2082.5,2081.5,2082.2,10750
11/28/2018 9:45:00 AM,2081.05,2081.8,2081.05,2081.8,8250
11/28/2018 9:44:00 AM,2082.1,2082.25,2080.55,2081.05,15250
11/28/2018 9:43:00 AM,2079.75,2082.1,2079.75,2082.1,14250
11/28/2018 9:42:00 AM,2079.5,2080,2078.6,2079.75,16000
11/28/2018 9:41:00 AM,2078.85,2079.55,2077.45,2079.5,11500
