Date,INDUSINDBK18DECFUT O,INDUSINDBK18DECFUT H,INDUSINDBK18DECFUT L,INDUSINDBK18DECFUT C,INDUSINDBK18DECFUT V
11/12/2018 1:49:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:48:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:47:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:46:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:45:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:44:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:43:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:42:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:41:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:40:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:39:00 PM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 1:38:00 PM,1504.25,1504.25,1504.25,1504.25,300
11/12/2018 1:37:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:36:00 PM,1505.15,1505.15,1505.15,1505.15,300
11/12/2018 1:35:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:34:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:33:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:32:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:31:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:30:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:29:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:28:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:27:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:26:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:25:00 PM,1505.15,1505.15,1505.15,1505.15,0
11/12/2018 1:24:00 PM,1503,1505.15,1503,1505.15,300
11/12/2018 1:23:00 PM,1503,1503,1503,1503,0
11/12/2018 1:22:00 PM,1503,1503,1503,1503,0
11/12/2018 1:21:00 PM,1503,1503,1503,1503,0
11/12/2018 1:20:00 PM,1503,1503,1503,1503,0
11/12/2018 1:19:00 PM,1503,1503,1503,1503,0
11/12/2018 1:18:00 PM,1503,1503,1503,1503,0
11/12/2018 1:17:00 PM,1503,1503,1503,1503,0
11/12/2018 1:16:00 PM,1501.35,1503,1501.35,1503,300
11/12/2018 1:15:00 PM,1501.35,1501.35,1501.35,1501.35,0
11/12/2018 1:14:00 PM,1501.35,1501.35,1501.35,1501.35,0
11/12/2018 1:13:00 PM,1504.4,1504.4,1501.35,1501.35,300
11/12/2018 1:12:00 PM,1504.4,1504.4,1504.4,1504.4,0
11/12/2018 1:11:00 PM,1504.4,1504.4,1504.4,1504.4,0
11/12/2018 1:10:00 PM,1504.4,1504.4,1504.4,1504.4,0
11/12/2018 1:09:00 PM,1506,1506,1504.4,1504.4,300
11/12/2018 1:08:00 PM,1506,1506,1506,1506,0
11/12/2018 1:07:00 PM,1506,1506,1506,1506,0
11/12/2018 1:06:00 PM,1506,1506,1506,1506,0
11/12/2018 1:05:00 PM,1506,1506,1506,1506,0
11/12/2018 1:04:00 PM,1506,1506,1506,1506,0
11/12/2018 1:03:00 PM,1506,1506,1506,1506,0
11/12/2018 1:02:00 PM,1506,1506,1506,1506,0
11/12/2018 1:01:00 PM,1506,1506,1506,1506,0
11/12/2018 1:00:00 PM,1506,1506,1506,1506,0
11/12/2018 12:59:00 PM,1506,1506,1506,1506,0
11/12/2018 12:58:00 PM,1506,1506,1506,1506,0
11/12/2018 12:57:00 PM,1506,1506,1506,1506,0
11/12/2018 12:56:00 PM,1506,1506,1506,1506,0
11/12/2018 12:55:00 PM,1506,1506,1506,1506,0
11/12/2018 12:54:00 PM,1506,1506,1506,1506,0
11/12/2018 12:53:00 PM,1506,1506,1506,1506,0
11/12/2018 12:52:00 PM,1506,1506,1506,1506,0
11/12/2018 12:51:00 PM,1506,1506,1506,1506,0
11/12/2018 12:50:00 PM,1506,1506,1506,1506,0
11/12/2018 12:49:00 PM,1506,1506,1506,1506,0
11/12/2018 12:48:00 PM,1506,1506,1506,1506,0
11/12/2018 12:47:00 PM,1506,1506,1506,1506,0
11/12/2018 12:46:00 PM,1506,1506,1506,1506,0
11/12/2018 12:45:00 PM,1506,1506,1506,1506,0
11/12/2018 12:44:00 PM,1506,1506,1506,1506,0
11/12/2018 12:43:00 PM,1506,1506,1506,1506,0
11/12/2018 12:42:00 PM,1506,1506,1506,1506,0
11/12/2018 12:41:00 PM,1506,1506,1506,1506,0
11/12/2018 12:40:00 PM,1506,1506,1506,1506,0
11/12/2018 12:39:00 PM,1506,1506,1506,1506,0
11/12/2018 12:38:00 PM,1506,1506,1506,1506,0
11/12/2018 12:37:00 PM,1506,1506,1506,1506,0
11/12/2018 12:36:00 PM,1506,1506,1506,1506,0
11/12/2018 12:35:00 PM,1506,1506,1506,1506,0
11/12/2018 12:34:00 PM,1506,1506,1506,1506,0
11/12/2018 12:33:00 PM,1506,1506,1506,1506,0
11/12/2018 12:32:00 PM,1506,1506,1506,1506,0
11/12/2018 12:31:00 PM,1506,1506,1506,1506,0
11/12/2018 12:30:00 PM,1506,1506,1506,1506,0
11/12/2018 12:29:00 PM,1506,1506,1506,1506,0
11/12/2018 12:28:00 PM,1506,1506,1506,1506,0
11/12/2018 12:27:00 PM,1506,1506,1506,1506,0
11/12/2018 12:26:00 PM,1506,1506,1506,1506,0
11/12/2018 12:25:00 PM,1506,1506,1506,1506,0
11/12/2018 12:24:00 PM,1506,1506,1506,1506,0
11/12/2018 12:23:00 PM,1506,1506,1506,1506,0
11/12/2018 12:22:00 PM,1506,1506,1506,1506,0
11/12/2018 12:21:00 PM,1506,1506,1506,1506,0
11/12/2018 12:20:00 PM,1506,1506,1506,1506,0
11/12/2018 12:19:00 PM,1506,1506,1506,1506,0
11/12/2018 12:18:00 PM,1506,1506,1506,1506,0
11/12/2018 12:17:00 PM,1506,1506,1506,1506,0
11/12/2018 12:16:00 PM,1506,1506,1506,1506,0
11/12/2018 12:15:00 PM,1506,1506,1506,1506,0
11/12/2018 12:14:00 PM,1506,1506,1506,1506,0
11/12/2018 12:13:00 PM,1506,1506,1506,1506,0
11/12/2018 12:12:00 PM,1506,1506,1506,1506,0
11/12/2018 12:11:00 PM,1506,1506,1506,1506,0
11/12/2018 12:10:00 PM,1506,1506,1506,1506,0
11/12/2018 12:09:00 PM,1506,1506,1506,1506,0
11/12/2018 12:08:00 PM,1506,1506,1506,1506,0
11/12/2018 12:07:00 PM,1506,1506,1506,1506,0
11/12/2018 12:06:00 PM,1506,1506,1506,1506,0
11/12/2018 12:05:00 PM,1506,1506,1506,1506,0
11/12/2018 12:04:00 PM,1506,1506,1506,1506,0
11/12/2018 12:03:00 PM,1506,1506,1506,1506,0
11/12/2018 12:02:00 PM,1506,1506,1506,1506,0
11/12/2018 12:01:00 PM,1509,1509,1506,1506,300
11/12/2018 12:00:00 PM,1509,1509,1509,1509,0
11/12/2018 11:59:00 AM,1509,1509,1509,1509,0
11/12/2018 11:58:00 AM,1509,1509,1509,1509,0
11/12/2018 11:57:00 AM,1509,1509,1509,1509,0
11/12/2018 11:56:00 AM,1509,1509,1509,1509,0
11/12/2018 11:55:00 AM,1509,1509,1509,1509,0
11/12/2018 11:54:00 AM,1509,1509,1509,1509,0
11/12/2018 11:53:00 AM,1509,1509,1509,1509,0
11/12/2018 11:52:00 AM,1509,1509,1509,1509,0
11/12/2018 11:51:00 AM,1509,1509,1509,1509,0
11/12/2018 11:50:00 AM,1509,1509,1509,1509,0
11/12/2018 11:49:00 AM,1511.4,1511.4,1509,1509,300
11/12/2018 11:48:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:47:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:46:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:45:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:44:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:43:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:42:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:41:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:40:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:39:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:38:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:37:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:36:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:35:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:34:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:33:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:32:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:31:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:30:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:29:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:28:00 AM,1511.4,1511.4,1511.4,1511.4,600
11/12/2018 11:27:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:26:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:25:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:24:00 AM,1511.4,1511.4,1511.4,1511.4,300
11/12/2018 11:23:00 AM,1511.4,1511.4,1511.4,1511.4,0
11/12/2018 11:22:00 AM,1509,1511.4,1509,1511.4,300
11/12/2018 11:21:00 AM,1509,1509,1509,1509,0
11/12/2018 11:20:00 AM,1509,1509,1509,1509,0
11/12/2018 11:19:00 AM,1509,1509,1509,1509,0
11/12/2018 11:18:00 AM,1509,1509,1509,1509,0
11/12/2018 11:17:00 AM,1509,1509,1509,1509,0
11/12/2018 11:16:00 AM,1509,1509,1509,1509,0
11/12/2018 11:15:00 AM,1509.35,1509.35,1509,1509,300
11/12/2018 11:14:00 AM,1499.5,1509.35,1499.5,1509.35,600
11/12/2018 11:13:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:12:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:11:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:10:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:09:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:08:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:07:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:06:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:05:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:04:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:03:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:02:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:01:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 11:00:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:59:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:58:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:57:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:56:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:55:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:54:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:53:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:52:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:51:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:50:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:49:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:48:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:47:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:46:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:45:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:44:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:43:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:42:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:41:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:40:00 AM,1499.5,1499.5,1499.5,1499.5,0
11/12/2018 10:39:00 AM,1501.95,1501.95,1499.5,1499.5,300
11/12/2018 10:38:00 AM,1501.95,1501.95,1501.95,1501.95,0
11/12/2018 10:37:00 AM,1501.95,1501.95,1501.95,1501.95,0
11/12/2018 10:36:00 AM,1501.95,1501.95,1501.95,1501.95,0
11/12/2018 10:35:00 AM,1499.3,1501.95,1499.3,1501.95,300
11/12/2018 10:34:00 AM,1499.3,1499.3,1499.3,1499.3,0
11/12/2018 10:33:00 AM,1499.3,1499.3,1499.3,1499.3,0
11/12/2018 10:32:00 AM,1499.3,1499.3,1499.3,1499.3,0
11/12/2018 10:31:00 AM,1499,1499.3,1499,1499.3,600
11/12/2018 10:30:00 AM,1499,1499,1499,1499,0
11/12/2018 10:29:00 AM,1499,1499,1499,1499,0
11/12/2018 10:28:00 AM,1499,1499,1499,1499,0
11/12/2018 10:27:00 AM,1499,1499,1499,1499,0
11/12/2018 10:26:00 AM,1499,1499,1499,1499,0
11/12/2018 10:25:00 AM,1499,1499,1499,1499,0
11/12/2018 10:24:00 AM,1499,1499,1499,1499,0
11/12/2018 10:23:00 AM,1493.05,1499,1493.05,1499,300
11/12/2018 10:22:00 AM,1493.05,1493.05,1493.05,1493.05,0
11/12/2018 10:21:00 AM,1493.05,1493.05,1493.05,1493.05,0
11/12/2018 10:20:00 AM,1493.05,1493.05,1493.05,1493.05,0
11/12/2018 10:19:00 AM,1493.05,1493.05,1493.05,1493.05,0
11/12/2018 10:18:00 AM,1493.05,1493.05,1493.05,1493.05,300
11/12/2018 10:17:00 AM,1489.3,1490.9,1489.05,1490.9,600
11/12/2018 10:16:00 AM,1489.3,1489.3,1489.3,1489.3,0
11/12/2018 10:15:00 AM,1489.85,1490.3,1489.3,1489.3,600
11/12/2018 10:14:00 AM,1489.85,1489.85,1489.85,1489.85,0
11/12/2018 10:13:00 AM,1490,1490,1489.85,1489.85,300
11/12/2018 10:12:00 AM,1492.05,1492.05,1490,1490,1200
11/12/2018 10:11:00 AM,1492.85,1492.85,1492.05,1492.05,300
11/12/2018 10:10:00 AM,1492.85,1492.85,1492.85,1492.85,0
11/12/2018 10:09:00 AM,1492.85,1492.85,1492.85,1492.85,0
11/12/2018 10:08:00 AM,1492.85,1492.85,1492.85,1492.85,0
11/12/2018 10:07:00 AM,1492.3,1492.85,1492.3,1492.85,300
11/12/2018 10:06:00 AM,1492.3,1492.3,1492.3,1492.3,0
11/12/2018 10:05:00 AM,1492.3,1492.3,1492.3,1492.3,0
11/12/2018 10:04:00 AM,1493.9,1493.9,1492.3,1492.3,600
11/12/2018 10:03:00 AM,1495.55,1495.55,1494.95,1494.95,300
11/12/2018 10:02:00 AM,1498.85,1498.95,1495.15,1495.55,3000
11/12/2018 10:01:00 AM,1504,1504,1501,1501,300
11/12/2018 10:00:00 AM,1504,1504,1504,1504,0
11/12/2018 9:59:00 AM,1504,1504,1504,1504,0
11/12/2018 9:58:00 AM,1504.3,1504.3,1504,1504,300
11/12/2018 9:57:00 AM,1504.3,1504.3,1504.3,1504.3,0
11/12/2018 9:56:00 AM,1504.25,1504.3,1504.25,1504.3,300
11/12/2018 9:55:00 AM,1504.25,1504.25,1504.25,1504.25,0
11/12/2018 9:54:00 AM,1510,1510,1504.25,1504.25,300
11/12/2018 9:53:00 AM,1510,1510,1510,1510,0
11/12/2018 9:52:00 AM,1510,1510,1510,1510,0
11/12/2018 9:51:00 AM,1510,1510,1510,1510,0
11/12/2018 9:50:00 AM,1510,1510,1510,1510,0
11/12/2018 9:49:00 AM,1510,1510,1510,1510,0
11/12/2018 9:48:00 AM,1510,1510,1510,1510,0
11/12/2018 9:47:00 AM,1510,1510,1510,1510,0
11/12/2018 9:46:00 AM,1510,1510,1510,1510,0
11/12/2018 9:45:00 AM,1510,1510,1510,1510,0
11/12/2018 9:44:00 AM,1512.95,1512.95,1510,1510,300
11/12/2018 9:43:00 AM,1512.95,1512.95,1512.95,1512.95,0
11/12/2018 9:42:00 AM,1514,1514,1512.95,1512.95,300
11/12/2018 9:41:00 AM,1514,1514,1514,1514,0
11/12/2018 9:40:00 AM,1511.7,1514,1511.7,1514,600
11/12/2018 9:39:00 AM,1520.05,1520.05,1511.7,1511.7,600
11/12/2018 9:38:00 AM,1520.05,1520.05,1520.05,1520.05,0
11/12/2018 9:37:00 AM,1520.05,1520.05,1520.05,1520.05,0
11/12/2018 9:36:00 AM,1520.05,1520.05,1520.05,1520.05,0
11/12/2018 9:35:00 AM,1519.65,1520.05,1519.65,1520.05,300
11/12/2018 9:34:00 AM,1522.5,1523,1519.65,1519.65,600
11/12/2018 9:33:00 AM,1524.45,1524.45,1522.5,1522.5,900
11/12/2018 9:32:00 AM,1524.45,1524.45,1524.45,1524.45,0
11/12/2018 9:31:00 AM,1524.45,1524.45,1524.45,1524.45,0
11/12/2018 9:30:00 AM,1523.7,1525,1523.7,1524.45,900
11/12/2018 9:29:00 AM,1524.8,1524.8,1523.7,1523.7,1200
11/12/2018 9:28:00 AM,1523,1524.95,1523,1524.8,600
11/12/2018 9:27:00 AM,1523,1523,1523,1523,0
11/12/2018 9:26:00 AM,1514.45,1523,1514.45,1523,600
11/12/2018 9:25:00 AM,1514.45,1514.45,1514.45,1514.45,0
11/12/2018 9:24:00 AM,1514.45,1514.45,1514.45,1514.45,0
11/12/2018 9:23:00 AM,1514.45,1514.45,1514.45,1514.45,0
11/12/2018 9:22:00 AM,1514.45,1514.45,1514.45,1514.45,0
11/12/2018 9:21:00 AM,1514.45,1514.45,1514.45,1514.45,0
11/12/2018 9:20:00 AM,1514.45,1514.45,1514.45,1514.45,0
11/12/2018 9:19:00 AM,1514.45,1514.45,1514.45,1514.45,0
11/12/2018 9:18:00 AM,1514.45,1514.45,1514.45,1514.45,0
11/12/2018 9:17:00 AM,1514.45,1514.45,1514.45,1514.45,600
11/9/2018 3:29:00 PM,1507.55,1511.1,1507.55,1511.1,300
11/9/2018 3:28:00 PM,1506.9,1507.55,1506.9,1507.55,300
11/9/2018 3:27:00 PM,1506.9,1506.9,1506.9,1506.9,0
11/9/2018 3:26:00 PM,1506.9,1506.9,1506.9,1506.9,0
11/9/2018 3:25:00 PM,1503.75,1506.9,1503.75,1506.9,300
11/9/2018 3:24:00 PM,1503.75,1503.75,1503.75,1503.75,0
11/9/2018 3:23:00 PM,1503.75,1503.75,1503.75,1503.75,0
11/9/2018 3:22:00 PM,1503.75,1503.75,1503.75,1503.75,0
11/9/2018 3:21:00 PM,1503.75,1503.75,1503.75,1503.75,300
11/9/2018 3:20:00 PM,1503.75,1503.75,1503.75,1503.75,0
11/9/2018 3:19:00 PM,1503.75,1503.75,1503.75,1503.75,0
11/9/2018 3:18:00 PM,1503.75,1503.75,1503.75,1503.75,0
11/9/2018 3:17:00 PM,1503.9,1503.9,1503.75,1503.75,300
11/9/2018 3:16:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:15:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:14:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:13:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:12:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:11:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:10:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:09:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:08:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:07:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:06:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:05:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:04:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:03:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:02:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:01:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 3:00:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:59:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:58:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:57:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:56:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:55:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:54:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:53:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:52:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:51:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:50:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:49:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:48:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:47:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:46:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:45:00 PM,1503.9,1503.9,1503.9,1503.9,0
11/9/2018 2:44:00 PM,1503.9,1503.9,1503.9,1503.9,300
11/9/2018 2:43:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:42:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:41:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:40:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:39:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:38:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:37:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:36:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:35:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:34:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:33:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:32:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:31:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:30:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:29:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:28:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:27:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:26:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:25:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:24:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:23:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:22:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:21:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:20:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:19:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:18:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:17:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:16:00 PM,1506.65,1506.65,1506.65,1506.65,0
11/9/2018 2:15:00 PM,1505.85,1506.65,1505.85,1506.65,900
11/9/2018 2:14:00 PM,1502.25,1505.85,1502.25,1505.85,600
11/9/2018 2:13:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:12:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:11:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:10:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:09:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:08:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:07:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:06:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:05:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:04:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:03:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:02:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:01:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 2:00:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 1:59:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 1:58:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 1:57:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 1:56:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 1:55:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 1:54:00 PM,1502.25,1502.25,1502.25,1502.25,0
11/9/2018 1:53:00 PM,1504.2,1504.2,1502.25,1502.25,300
11/9/2018 1:52:00 PM,1503.4,1504.2,1503.4,1504.2,300
11/9/2018 1:51:00 PM,1503.4,1503.4,1503.4,1503.4,0
11/9/2018 1:50:00 PM,1503.4,1503.4,1503.4,1503.4,0
11/9/2018 1:49:00 PM,1502,1503.4,1502,1503.4,300
11/9/2018 1:48:00 PM,1502,1502,1502,1502,0
11/9/2018 1:47:00 PM,1502,1502,1502,1502,0
11/9/2018 1:46:00 PM,1502,1502,1502,1502,0
11/9/2018 1:45:00 PM,1503,1503,1502,1502,300
11/9/2018 1:44:00 PM,1503,1503,1503,1503,0
11/9/2018 1:43:00 PM,1503,1503,1503,1503,0
11/9/2018 1:42:00 PM,1499.15,1503,1499.15,1503,600
11/9/2018 1:41:00 PM,1499.15,1499.15,1499.15,1499.15,0
11/9/2018 1:40:00 PM,1499.15,1499.15,1499.15,1499.15,0
11/9/2018 1:39:00 PM,1499.15,1499.15,1499.15,1499.15,0
11/9/2018 1:38:00 PM,1499.15,1499.15,1499.15,1499.15,0
11/9/2018 1:37:00 PM,1499.15,1499.15,1499.15,1499.15,0
11/9/2018 1:36:00 PM,1499.15,1499.15,1499.15,1499.15,0
11/9/2018 1:35:00 PM,1499.15,1499.15,1499.15,1499.15,0
11/9/2018 1:34:00 PM,1499.15,1499.15,1499.15,1499.15,0
11/9/2018 1:33:00 PM,1502.85,1502.85,1499.15,1499.15,300
11/9/2018 1:32:00 PM,1502.85,1502.85,1502.85,1502.85,0
11/9/2018 1:31:00 PM,1502.85,1502.85,1502.85,1502.85,0
11/9/2018 1:30:00 PM,1502.85,1502.85,1502.85,1502.85,0
