Date,BANKNIFTY18NOVFUT O,BANKNIFTY18NOVFUT H,BANKNIFTY18NOVFUT L,BANKNIFTY18NOVFUT C,BANKNIFTY18NOVFUT V
11/29/2018 3:29:00 PM,26939,26941.85,26938.2,26940,27000
11/29/2018 3:28:00 PM,26938.35,26942.6,26937.9,26941.8,26540
11/29/2018 3:27:00 PM,26937.85,26939.9,26934.35,26938.1,33940
11/29/2018 3:26:00 PM,26936,26938,26935.05,26937.45,22760
11/29/2018 3:25:00 PM,26934.9,26938,26934.05,26937.4,17720
11/29/2018 3:24:00 PM,26934.65,26936,26933,26934.1,98640
11/29/2018 3:23:00 PM,26931.95,26935,26928.1,26934.65,24520
11/29/2018 3:22:00 PM,26929.6,26932.5,26928.2,26928.2,20520
11/29/2018 3:21:00 PM,26925.05,26930,26925.05,26930,13960
11/29/2018 3:20:00 PM,26925,26929,26923.1,26925.05,25020
11/29/2018 3:19:00 PM,26918.15,26929.9,26918,26925.15,29400
11/29/2018 3:18:00 PM,26913.75,26919,26913.75,26917,34580
11/29/2018 3:17:00 PM,26909.95,26915,26909.25,26913.7,17220
11/29/2018 3:16:00 PM,26914.9,26914.9,26908,26908.6,17680
11/29/2018 3:15:00 PM,26915.35,26918.25,26912,26914.9,27160
11/29/2018 3:14:00 PM,26907.05,26916.85,26907.05,26916.85,20620
11/29/2018 3:13:00 PM,26904.5,26909.9,26903,26909.15,18560
11/29/2018 3:12:00 PM,26901.55,26906.7,26900,26902.9,15640
11/29/2018 3:11:00 PM,26899.95,26903,26895.1,26897.35,12100
11/29/2018 3:10:00 PM,26900.65,26905.6,26895.75,26899.8,15620
11/29/2018 3:09:00 PM,26894.8,26905.1,26888.8,26901.05,13360
11/29/2018 3:08:00 PM,26886.2,26892.9,26884.45,26892.45,17740
11/29/2018 3:07:00 PM,26904.05,26905.05,26885.6,26885.6,22880
11/29/2018 3:06:00 PM,26917.9,26917.9,26901,26903.6,14900
11/29/2018 3:05:00 PM,26920.05,26920.05,26905.9,26917.9,17260
11/29/2018 3:04:00 PM,26917,26926.1,26915.05,26920.05,10760
11/29/2018 3:03:00 PM,26929.55,26929.55,26915.7,26918.9,18160
11/29/2018 3:02:00 PM,26945,26947,26925.95,26929.55,15140
11/29/2018 3:01:00 PM,26943,26950.05,26935,26945,13600
11/29/2018 3:00:00 PM,26959.95,26959.95,26933.75,26943,14900
11/29/2018 2:59:00 PM,26935.3,26959.95,26935.3,26959.95,18700
11/29/2018 2:58:00 PM,26945.4,26945.4,26932.9,26935.3,7700
11/29/2018 2:57:00 PM,26937.5,26948,26937.5,26944.95,12360
11/29/2018 2:56:00 PM,26929.2,26938.75,26929.2,26937.35,7340
11/29/2018 2:55:00 PM,26939.4,26939.4,26922.15,26931.45,11580
11/29/2018 2:54:00 PM,26937.6,26941.35,26932.5,26937.5,6480
11/29/2018 2:53:00 PM,26945.8,26947,26931.05,26944.05,10260
11/29/2018 2:52:00 PM,26938.9,26945.8,26930.45,26945.8,6580
11/29/2018 2:51:00 PM,26919.95,26949.6,26919.95,26940.9,53360
11/29/2018 2:50:00 PM,26908.05,26920,26908.05,26918.15,2280
11/29/2018 2:49:00 PM,26915.1,26920,26907.9,26908.05,6940
11/29/2018 2:48:00 PM,26905.05,26915.1,26900,26915,3920
11/29/2018 2:47:00 PM,26902.8,26909.95,26898.55,26905.05,4460
11/29/2018 2:46:00 PM,26919.75,26924.95,26897.95,26910,11160
11/29/2018 2:45:00 PM,26906.55,26926.3,26906.55,26918.95,6540
11/29/2018 2:44:00 PM,26897.1,26913.85,26893,26908.45,6240
11/29/2018 2:43:00 PM,26902.4,26912.75,26893.75,26893.75,6520
11/29/2018 2:42:00 PM,26914.95,26914.95,26900,26902.4,8280
11/29/2018 2:41:00 PM,26924.95,26927.65,26914.85,26914.95,6820
11/29/2018 2:40:00 PM,26906.55,26925.95,26905.95,26924.95,9020
11/29/2018 2:39:00 PM,26920.6,26923.85,26902,26905.8,7720
11/29/2018 2:38:00 PM,26936.65,26939.35,26921.55,26923.55,6060
11/29/2018 2:37:00 PM,26912.3,26935,26912.2,26935,9900
11/29/2018 2:36:00 PM,26900,26914.6,26896.05,26910.3,15580
11/29/2018 2:35:00 PM,26892.65,26901,26886.25,26900,14920
11/29/2018 2:34:00 PM,26938.6,26938.65,26888.85,26890.85,45040
11/29/2018 2:33:00 PM,26945.1,26948.35,26936.3,26939.6,11020
11/29/2018 2:32:00 PM,26946.1,26955.2,26945.05,26945.9,9400
11/29/2018 2:31:00 PM,26950,26954.15,26940.85,26947,9300
11/29/2018 2:30:00 PM,26955,26960.9,26950.15,26953.9,13440
11/29/2018 2:29:00 PM,26936,26959.05,26936,26959.05,10880
11/29/2018 2:28:00 PM,26935.2,26942.25,26929.05,26941,8020
11/29/2018 2:27:00 PM,26928.1,26939.7,26923.65,26935.05,11420
11/29/2018 2:26:00 PM,26935.85,26944.9,26925.05,26926.6,18580
11/29/2018 2:25:00 PM,26941.1,26945.9,26918.45,26935.3,31940
11/29/2018 2:24:00 PM,26958.75,26962.95,26944.8,26944.8,14360
11/29/2018 2:23:00 PM,26952.2,26966.9,26952.2,26960.5,17300
11/29/2018 2:22:00 PM,26962.75,26966.25,26950.25,26952.9,26480
11/29/2018 2:21:00 PM,26967.4,26973.75,26961.7,26963.05,19200
11/29/2018 2:20:00 PM,26974.05,26975,26956.05,26967,32880
11/29/2018 2:19:00 PM,26977,26984,26972.65,26974.1,22620
11/29/2018 2:18:00 PM,27004.9,27004.9,26981,26981,29860
11/29/2018 2:17:00 PM,26973.55,27003.4,26970.15,27003.4,43440
11/29/2018 2:16:00 PM,26954.85,26979.55,26954.85,26970.15,36540
11/29/2018 2:15:00 PM,26952,26954.95,26937.95,26950.25,29660
11/29/2018 2:14:00 PM,26957.75,26957.75,26940,26952,24120
11/29/2018 2:13:00 PM,26931.45,26957.7,26930,26957.7,30480
11/29/2018 2:12:00 PM,26909.1,26939.1,26907.35,26931.6,48840
11/29/2018 2:11:00 PM,26893.9,26912.8,26890.95,26912.8,38880
11/29/2018 2:10:00 PM,26872.55,26894,26871.15,26894,25880
11/29/2018 2:09:00 PM,26865,26873.75,26862.35,26871.45,12300
11/29/2018 2:08:00 PM,26868,26869.8,26863,26865.2,20780
11/29/2018 2:07:00 PM,26873.25,26874.95,26858.45,26861.35,11660
11/29/2018 2:06:00 PM,26873,26881.55,26871,26875,8600
11/29/2018 2:05:00 PM,26877.9,26886.95,26872,26874,16980
11/29/2018 2:04:00 PM,26883,26887.95,26874.1,26875.1,20860
11/29/2018 2:03:00 PM,26855.6,26894.95,26853.8,26879.6,42200
11/29/2018 2:02:00 PM,26859.15,26859.95,26849.55,26853.7,12060
11/29/2018 2:01:00 PM,26836.85,26860,26833,26859.25,41620
11/29/2018 2:00:00 PM,26816.1,26828.1,26816.1,26828.1,7280
11/29/2018 1:59:00 PM,26819.95,26822.9,26816,26816.1,6920
11/29/2018 1:58:00 PM,26822.35,26823.5,26811.7,26819.95,4900
11/29/2018 1:57:00 PM,26808.8,26821.05,26808,26819.15,6900
11/29/2018 1:56:00 PM,26797.6,26810,26795.75,26805.05,9120
11/29/2018 1:55:00 PM,26812.25,26815,26795,26797.6,6240
11/29/2018 1:54:00 PM,26823.75,26825,26812.25,26812.25,6240
11/29/2018 1:53:00 PM,26817.75,26823.5,26812.1,26823.5,4560
11/29/2018 1:52:00 PM,26819,26819,26811,26817.75,5100
11/29/2018 1:51:00 PM,26819.9,26820.05,26812.5,26818.95,5200
11/29/2018 1:50:00 PM,26828,26831.2,26821.1,26823.25,11080
11/29/2018 1:49:00 PM,26794.35,26829.05,26794.35,26829.05,16340
11/29/2018 1:48:00 PM,26798.9,26801.65,26794.35,26794.35,10580
11/29/2018 1:47:00 PM,26804,26805.75,26795.45,26798.9,7140
11/29/2018 1:46:00 PM,26788,26801.95,26788,26800,12820
11/29/2018 1:45:00 PM,26770.85,26787.9,26770.85,26787.9,13300
11/29/2018 1:44:00 PM,26758.35,26776.55,26758.35,26770.85,4100
11/29/2018 1:43:00 PM,26755.65,26762.7,26751.35,26758.35,5140
11/29/2018 1:42:00 PM,26760.1,26767.9,26755.1,26755.65,7180
11/29/2018 1:41:00 PM,26760.95,26764,26757.95,26760.95,2980
11/29/2018 1:40:00 PM,26758.15,26767.35,26755,26762.65,7920
11/29/2018 1:39:00 PM,26753.9,26766.95,26753.9,26759.95,5160
11/29/2018 1:38:00 PM,26772,26772,26739,26755.1,21240
11/29/2018 1:37:00 PM,26771.55,26781.7,26769.05,26772,4860
11/29/2018 1:36:00 PM,26782.95,26784.4,26770,26773.85,10740
11/29/2018 1:35:00 PM,26780.1,26788.95,26776.95,26788.55,3520
11/29/2018 1:34:00 PM,26776,26786.45,26775,26780.1,6620
11/29/2018 1:33:00 PM,26781.85,26787.95,26775.65,26776,8620
11/29/2018 1:32:00 PM,26778.4,26787.25,26777,26779.05,6920
11/29/2018 1:31:00 PM,26787.95,26789,26775.55,26778.4,5360
11/29/2018 1:30:00 PM,26775,26787.55,26773.3,26785,5840
11/29/2018 1:29:00 PM,26783.85,26785.6,26775.05,26776.3,3860
11/29/2018 1:28:00 PM,26785.45,26791.75,26780.1,26783.85,6640
11/29/2018 1:27:00 PM,26783.9,26788.9,26778.05,26785.45,8420
11/29/2018 1:26:00 PM,26783.95,26786.95,26777.5,26783.9,8680
11/29/2018 1:25:00 PM,26793,26793.55,26783,26784.9,6620
11/29/2018 1:24:00 PM,26796.4,26804,26788.55,26789.85,15400
11/29/2018 1:23:00 PM,26787.85,26796.6,26782.85,26793.55,11160
11/29/2018 1:22:00 PM,26789.85,26789.95,26784.35,26787.85,4360
11/29/2018 1:21:00 PM,26788.1,26792,26784.85,26789.9,8360
11/29/2018 1:20:00 PM,26776.95,26789.05,26775.45,26788.1,10560
11/29/2018 1:19:00 PM,26777.75,26784,26772.55,26776.95,6300
11/29/2018 1:18:00 PM,26785,26787.05,26775.55,26779.3,8700
11/29/2018 1:17:00 PM,26794.95,26797.15,26784.55,26786,7720
11/29/2018 1:16:00 PM,26792.8,26801.3,26791,26794.95,11540
11/29/2018 1:15:00 PM,26785.2,26793,26782.85,26792.8,17920
11/29/2018 1:14:00 PM,26802.95,26809.45,26785,26785.1,31500
11/29/2018 1:13:00 PM,26764.5,26796.1,26764,26796.1,43900
11/29/2018 1:12:00 PM,26765,26766.95,26755.95,26759.7,5640
11/29/2018 1:11:00 PM,26754.25,26767.75,26750.05,26767.65,10380
11/29/2018 1:10:00 PM,26738.8,26762,26738.5,26754.25,30860
11/29/2018 1:09:00 PM,26737.05,26745,26735.15,26742,15740
11/29/2018 1:08:00 PM,26723.95,26730.05,26718,26730.05,3420
11/29/2018 1:07:00 PM,26716.15,26725.15,26715.9,26723.95,3140
11/29/2018 1:06:00 PM,26714.95,26719.95,26714.05,26715.8,2940
11/29/2018 1:05:00 PM,26723.1,26723.4,26714.9,26714.95,1780
11/29/2018 1:04:00 PM,26720,26728,26720,26723.1,3820
11/29/2018 1:03:00 PM,26720,26723,26715.25,26723,1880
11/29/2018 1:02:00 PM,26719.75,26723.1,26717,26720,7300
11/29/2018 1:01:00 PM,26715.1,26723.1,26715,26719.75,5440
11/29/2018 1:00:00 PM,26722.65,26727,26715.1,26715.1,3780
11/29/2018 12:59:00 PM,26727.6,26733.95,26720.55,26722.65,10420
11/29/2018 12:58:00 PM,26701.55,26730.1,26701.1,26727.7,26840
11/29/2018 12:57:00 PM,26701,26704,26699.6,26703.7,2960
11/29/2018 12:56:00 PM,26704,26708.5,26697.95,26701.95,9420
11/29/2018 12:55:00 PM,26713.9,26714.8,26700.8,26705.85,4660
11/29/2018 12:54:00 PM,26706.15,26719.85,26706.1,26718.4,7760
11/29/2018 12:53:00 PM,26707.95,26709,26702,26706.15,3920
11/29/2018 12:52:00 PM,26712,26715,26707,26710,4580
11/29/2018 12:51:00 PM,26706.95,26712,26705.05,26712,3460
11/29/2018 12:50:00 PM,26696.9,26707.5,26696.9,26705.2,6140
11/29/2018 12:49:00 PM,26696.95,26698.45,26691.95,26696.95,8280
11/29/2018 12:48:00 PM,26704.15,26708.95,26693,26698,6580
11/29/2018 12:47:00 PM,26714.75,26714.75,26704.95,26707,8020
11/29/2018 12:46:00 PM,26710,26720,26708.15,26714.75,20420
11/29/2018 12:45:00 PM,26698.45,26710,26697,26708.1,13440
11/29/2018 12:44:00 PM,26699.1,26703.35,26695,26696,10640
11/29/2018 12:43:00 PM,26684.8,26710,26682.2,26697,69480
11/29/2018 12:42:00 PM,26667.05,26688.2,26667.05,26684.5,44140
11/29/2018 12:41:00 PM,26668.55,26674.95,26664.7,26667.05,11520
11/29/2018 12:40:00 PM,26660.95,26669,26660.95,26668.55,5560
11/29/2018 12:39:00 PM,26655,26660,26652.95,26657.55,2760
11/29/2018 12:38:00 PM,26650,26655.9,26650,26653,3160
11/29/2018 12:37:00 PM,26646.1,26653,26645,26650,3600
11/29/2018 12:36:00 PM,26641.5,26650.7,26638,26646.1,4360
11/29/2018 12:35:00 PM,26639.05,26642.65,26634,26642.65,4500
11/29/2018 12:34:00 PM,26634.3,26645,26632.75,26638.55,5620
11/29/2018 12:33:00 PM,26640,26640,26630,26634.3,7140
11/29/2018 12:32:00 PM,26642.6,26649,26639.95,26641.9,8040
11/29/2018 12:31:00 PM,26650,26652.3,26640.85,26642.6,3600
11/29/2018 12:30:00 PM,26658.55,26660,26650,26650,5420
11/29/2018 12:29:00 PM,26655.1,26662.45,26655.1,26658.55,3320
11/29/2018 12:28:00 PM,26659.7,26660.6,26655.3,26655.3,3040
11/29/2018 12:27:00 PM,26658.8,26661.55,26656.45,26659.7,5080
11/29/2018 12:26:00 PM,26654.2,26658,26651.8,26658,3980
11/29/2018 12:25:00 PM,26660,26660,26654.2,26654.2,5640
11/29/2018 12:24:00 PM,26661.2,26661.2,26655.35,26656.4,2700
11/29/2018 12:23:00 PM,26662,26666.9,26656.95,26656.95,2360
11/29/2018 12:22:00 PM,26662.35,26666.05,26657.95,26661.6,3780
11/29/2018 12:21:00 PM,26660,26669.85,26660,26662.35,5260
11/29/2018 12:20:00 PM,26661.8,26666,26657,26658,13640
11/29/2018 12:19:00 PM,26652,26666,26650.05,26661.8,14500
11/29/2018 12:18:00 PM,26645.95,26653.5,26645.95,26652,6340
11/29/2018 12:17:00 PM,26643.05,26647.65,26642.85,26647.65,2240
11/29/2018 12:16:00 PM,26645.3,26651.85,26643.3,26644.9,4900
11/29/2018 12:15:00 PM,26650,26650,26642,26645.3,3380
11/29/2018 12:14:00 PM,26642.95,26648,26640.65,26648,1780
11/29/2018 12:13:00 PM,26643.55,26643.55,26640,26642.7,620
11/29/2018 12:12:00 PM,26643,26645,26640.5,26643.55,640
11/29/2018 12:11:00 PM,26638,26643,26638,26643,3640
11/29/2018 12:10:00 PM,26638.05,26642,26636.15,26638,2540
11/29/2018 12:09:00 PM,26636,26640.1,26633.5,26638.05,4200
11/29/2018 12:08:00 PM,26637.7,26640,26635,26636,1400
11/29/2018 12:07:00 PM,26641.95,26645,26635,26636.25,2720
11/29/2018 12:06:00 PM,26645,26647,26635.5,26641.95,2580
11/29/2018 12:05:00 PM,26643,26647,26640.05,26645,2120
11/29/2018 12:04:00 PM,26637,26648,26637,26645,2080
11/29/2018 12:03:00 PM,26633.85,26640,26633.85,26637,1660
11/29/2018 12:02:00 PM,26635,26640,26633.85,26633.85,1620
11/29/2018 12:01:00 PM,26629.65,26635.85,26629.05,26632.75,5480
11/29/2018 12:00:00 PM,26637.3,26640.6,26623,26627.65,2440
11/29/2018 11:59:00 AM,26640.65,26644.2,26637.3,26637.3,1600
11/29/2018 11:58:00 AM,26632,26646.95,26632,26638.45,7680
11/29/2018 11:57:00 AM,26630.6,26638,26630.6,26632,1980
11/29/2018 11:56:00 AM,26639,26639,26630.6,26630.6,1380
11/29/2018 11:55:00 AM,26639.95,26640,26635,26635.1,1360
11/29/2018 11:54:00 AM,26638.8,26640,26633.55,26639.95,1220
11/29/2018 11:53:00 AM,26639.95,26640,26632,26638.8,1060
11/29/2018 11:52:00 AM,26630.7,26640,26630.7,26635.6,4140
11/29/2018 11:51:00 AM,26638.05,26640.85,26628.1,26629.15,11880
11/29/2018 11:50:00 AM,26637.75,26641.95,26634.05,26641.95,3060
11/29/2018 11:49:00 AM,26642.1,26642.8,26635,26638.45,2160
11/29/2018 11:48:00 AM,26644.25,26644.9,26640,26642.8,1180
11/29/2018 11:47:00 AM,26640.1,26644.9,26640.1,26644.25,2400
11/29/2018 11:46:00 AM,26637.1,26645.55,26637.1,26640.1,2260
11/29/2018 11:45:00 AM,26640.95,26643.7,26635.15,26642.9,2420
11/29/2018 11:44:00 AM,26644.55,26648.75,26639.7,26639.85,4620
11/29/2018 11:43:00 AM,26637,26645,26637,26644.55,920
11/29/2018 11:42:00 AM,26633.05,26637,26630.6,26637,1960
11/29/2018 11:41:00 AM,26636.45,26636.45,26628.3,26630.55,3360
11/29/2018 11:40:00 AM,26638.95,26638.95,26630,26636.45,5960
11/29/2018 11:39:00 AM,26640,26640,26635,26638.95,1860
11/29/2018 11:38:00 AM,26643.7,26645.95,26640,26640,3060
11/29/2018 11:37:00 AM,26641.25,26643,26637.65,26643,1960
11/29/2018 11:36:00 AM,26640,26645,26637.5,26641.25,3320
11/29/2018 11:35:00 AM,26649.15,26651,26640,26640,3100
11/29/2018 11:34:00 AM,26652,26652.75,26645.7,26649.15,4800
11/29/2018 11:33:00 AM,26645,26654.25,26641.45,26652,5580
11/29/2018 11:32:00 AM,26642.35,26645,26640,26645,2900
11/29/2018 11:31:00 AM,26645.2,26654.2,26639.4,26644.05,10960
11/29/2018 11:30:00 AM,26634.95,26645.25,26632.75,26644.9,34280
11/29/2018 11:29:00 AM,26635,26635,26630.8,26634.95,2000
11/29/2018 11:28:00 AM,26620.5,26636.7,26620.5,26634.65,6060
11/29/2018 11:27:00 AM,26624.5,26627.5,26620,26620.5,3560
11/29/2018 11:26:00 AM,26625.15,26629,26624.55,26624.55,2640
11/29/2018 11:25:00 AM,26629.25,26629.95,26622.25,26624.9,4800
11/29/2018 11:24:00 AM,26627.65,26630,26623.75,26628,5040
11/29/2018 11:23:00 AM,26619.5,26627.95,26619.5,26627.55,7020
11/29/2018 11:22:00 AM,26616,26620,26616,26619.5,4260
11/29/2018 11:21:00 AM,26617.05,26617.05,26613.35,26615.95,1340
11/29/2018 11:20:00 AM,26608,26618.9,26608,26617.05,3060
11/29/2018 11:19:00 AM,26616.2,26618.3,26608,26608,5860
11/29/2018 11:18:00 AM,26613,26615,26610,26615,2480
11/29/2018 11:17:00 AM,26608.55,26614.85,26608.55,26610.6,2160
11/29/2018 11:16:00 AM,26606.7,26614,26606.2,26608.05,4240
11/29/2018 11:15:00 AM,26602.85,26606.65,26599.05,26606.05,1820
11/29/2018 11:14:00 AM,26598.5,26607.6,26596.5,26602.85,4820
11/29/2018 11:13:00 AM,26598.55,26600,26597.65,26598.5,2640
11/29/2018 11:12:00 AM,26601.25,26606.45,26598.15,26598.55,9880
11/29/2018 11:11:00 AM,26602.2,26602.75,26598.05,26601.25,9160
11/29/2018 11:10:00 AM,26597.75,26607.1,26597.1,26602.2,5340
11/29/2018 11:09:00 AM,26606.85,26607.95,26597.65,26597.65,2760
11/29/2018 11:08:00 AM,26605.45,26609.15,26600,26606.85,6400
11/29/2018 11:07:00 AM,26610.9,26610.9,26602.05,26605.45,2120
11/29/2018 11:06:00 AM,26613,26613.6,26606.05,26610.05,3880
11/29/2018 11:05:00 AM,26610.4,26613,26610.4,26613,2360
11/29/2018 11:04:00 AM,26605,26610.4,26602,26610.4,5300
11/29/2018 11:03:00 AM,26605.1,26609.9,26605,26605.25,2320
11/29/2018 11:02:00 AM,26600.55,26605.1,26600,26605.1,4600
11/29/2018 11:01:00 AM,26612.95,26612.95,26595,26600.55,8900
11/29/2018 11:00:00 AM,26614.95,26614.95,26607,26609.1,3000
11/29/2018 10:59:00 AM,26614.95,26615,26610.7,26614.95,1660
11/29/2018 10:58:00 AM,26615,26619.9,26613.7,26614.95,4420
11/29/2018 10:57:00 AM,26608.7,26615,26605.05,26615,3940
11/29/2018 10:56:00 AM,26612.3,26617,26605.75,26608.7,6020
11/29/2018 10:55:00 AM,26614.75,26618.15,26612.1,26612.3,1540
11/29/2018 10:54:00 AM,26618.15,26618.15,26612.05,26614.75,3640
11/29/2018 10:53:00 AM,26623,26623.5,26615.95,26618.15,5560
11/29/2018 10:52:00 AM,26619.55,26623.35,26616.65,26620.05,4620
11/29/2018 10:51:00 AM,26620.55,26623.5,26619.55,26619.55,2600
11/29/2018 10:50:00 AM,26621.55,26623.5,26618.15,26622.95,3260
11/29/2018 10:49:00 AM,26626.6,26630,26621.55,26621.55,5100
11/29/2018 10:48:00 AM,26637.5,26637.5,26625.8,26627.7,7580
11/29/2018 10:47:00 AM,26634.5,26638.3,26631.15,26631.15,8100
11/29/2018 10:46:00 AM,26626.2,26636.8,26626.2,26634.5,12300
11/29/2018 10:45:00 AM,26615.1,26628.35,26615.1,26628.35,9000
11/29/2018 10:44:00 AM,26617,26617.05,26615,26615,1740
11/29/2018 10:43:00 AM,26620,26623.05,26615.95,26617,3060
11/29/2018 10:42:00 AM,26617,26622.3,26615.85,26620,2460
11/29/2018 10:41:00 AM,26620.1,26622.5,26615.4,26617.5,3140
11/29/2018 10:40:00 AM,26610.35,26625,26610.3,26622.35,9680
11/29/2018 10:39:00 AM,26612,26615,26610,26610.35,5460
11/29/2018 10:38:00 AM,26608.9,26613.6,26608.1,26612,3780
11/29/2018 10:37:00 AM,26610.05,26611.95,26606.3,26608.35,2180
11/29/2018 10:36:00 AM,26609,26613,26608,26611.15,2740
11/29/2018 10:35:00 AM,26609.5,26612.4,26606.45,26609,3620
11/29/2018 10:34:00 AM,26608,26610.15,26606.45,26609.5,5080
11/29/2018 10:33:00 AM,26613.45,26613.85,26606.6,26608,5220
11/29/2018 10:32:00 AM,26613.45,26617.1,26608.65,26615,7220
11/29/2018 10:31:00 AM,26615,26615.35,26610,26613.45,12120
11/29/2018 10:30:00 AM,26608.5,26617.4,26608.1,26614.1,20900
11/29/2018 10:29:00 AM,26610.65,26610.65,26605.25,26608.05,5180
11/29/2018 10:28:00 AM,26603.4,26613.35,26603,26610,9420
11/29/2018 10:27:00 AM,26602.15,26605.3,26600,26605.3,3980
11/29/2018 10:26:00 AM,26592.35,26607,26590.4,26600.65,30100
11/29/2018 10:25:00 AM,26591.65,26593.85,26589.45,26592.35,1500
11/29/2018 10:24:00 AM,26590,26592.95,26588,26591.9,2640
11/29/2018 10:23:00 AM,26590.9,26595.5,26589.7,26592.95,2140
11/29/2018 10:22:00 AM,26592.65,26592.65,26584.55,26590.9,3420
11/29/2018 10:21:00 AM,26594.6,26596.55,26591.05,26593.4,1560
11/29/2018 10:20:00 AM,26593,26596,26593,26594.6,1060
11/29/2018 10:19:00 AM,26592,26594.2,26588.5,26590.55,1860
11/29/2018 10:18:00 AM,26587.9,26595.15,26587.9,26592,3300
11/29/2018 10:17:00 AM,26587.4,26591.5,26587.25,26587.9,2420
11/29/2018 10:16:00 AM,26590.9,26590.9,26584.4,26589.6,1960
11/29/2018 10:15:00 AM,26588.95,26590.9,26584.05,26590.9,2560
11/29/2018 10:14:00 AM,26590.75,26592,26587,26588.85,1060
11/29/2018 10:13:00 AM,26587.95,26591.7,26587.95,26590.75,1600
11/29/2018 10:12:00 AM,26587.35,26587.95,26583.6,26587.95,2300
11/29/2018 10:11:00 AM,26593.9,26593.9,26587.35,26587.35,1860
11/29/2018 10:10:00 AM,26591,26596.8,26591,26594,2800
11/29/2018 10:09:00 AM,26591.7,26595.05,26589.45,26591,10120
11/29/2018 10:08:00 AM,26591,26593.45,26589.15,26591.7,2960
11/29/2018 10:07:00 AM,26586.7,26592.4,26586.7,26591,2000
11/29/2018 10:06:00 AM,26579.05,26590,26579.05,26586.7,2700
11/29/2018 10:05:00 AM,26578.1,26582.55,26577,26579.05,2200
11/29/2018 10:04:00 AM,26577.25,26580.4,26575,26577,2680
11/29/2018 10:03:00 AM,26578.95,26582.05,26577,26577.25,2120
11/29/2018 10:02:00 AM,26580,26582.85,26576.45,26576.45,3140
11/29/2018 10:01:00 AM,26581.2,26583.9,26580,26580,2240
11/29/2018 10:00:00 AM,26580,26585,26579.95,26581.25,3660
11/29/2018 9:59:00 AM,26575.8,26581.05,26574.45,26579.55,8360
11/29/2018 9:58:00 AM,26578.9,26581.9,26570.4,26576,8100
11/29/2018 9:57:00 AM,26583,26585.75,26578.2,26580.6,8860
11/29/2018 9:56:00 AM,26589.35,26589.35,26580.65,26580.65,5860
11/29/2018 9:55:00 AM,26590.3,26590.3,26585.1,26589.35,6320
11/29/2018 9:54:00 AM,26590.05,26593.55,26586.1,26589.4,4900
11/29/2018 9:53:00 AM,26587.25,26595,26586.75,26590.1,5980
11/29/2018 9:52:00 AM,26583.95,26590,26583.95,26587.25,7200
11/29/2018 9:51:00 AM,26579.9,26587,26579.9,26585,8480
11/29/2018 9:50:00 AM,26587.15,26587.15,26578.4,26578.4,7100
11/29/2018 9:49:00 AM,26587.15,26590.05,26581.7,26585.2,15240
11/29/2018 9:48:00 AM,26590,26592.1,26587,26588.75,6800
11/29/2018 9:47:00 AM,26594.05,26594.85,26590,26590,7500
11/29/2018 9:46:00 AM,26597.15,26598,26590.55,26594.05,6520
11/29/2018 9:45:00 AM,26593,26598.65,26592.8,26597.15,5820
11/29/2018 9:44:00 AM,26598,26599.6,26590,26593,6320
11/29/2018 9:43:00 AM,26596.8,26600,26594,26600,6380
11/29/2018 9:42:00 AM,26593.2,26600,26593.2,26596.8,7680
11/29/2018 9:41:00 AM,26592,26598.4,26591.35,26592.2,4100
11/29/2018 9:40:00 AM,26589,26598.2,26589,26589.25,5740
11/29/2018 9:39:00 AM,26591.8,26593.5,26587.5,26589,3840
11/29/2018 9:38:00 AM,26590,26595,26585,26587.5,7380
11/29/2018 9:37:00 AM,26593.9,26596.5,26585,26590,5620
11/29/2018 9:36:00 AM,26579.95,26593.7,26579.95,26592.9,15540
11/29/2018 9:35:00 AM,26577.2,26584.45,26574,26579.95,8180
11/29/2018 9:34:00 AM,26581.45,26582.85,26577.05,26577.2,7080
11/29/2018 9:33:00 AM,26580.1,26584.25,26580,26581.65,4500
11/29/2018 9:32:00 AM,26584.2,26585,26580.1,26580.1,5720
11/29/2018 9:31:00 AM,26577.95,26584.8,26573.65,26582.45,9620
11/29/2018 9:30:00 AM,26570.5,26580,26567.8,26579,5280
11/29/2018 9:29:00 AM,26577.15,26578.15,26567.05,26568.6,7980
11/29/2018 9:28:00 AM,26582.4,26587.55,26578.2,26579.95,6320
11/29/2018 9:27:00 AM,26585.1,26588,26580.05,26580.05,12980
11/29/2018 9:26:00 AM,26585,26586.7,26579.65,26585.1,11540
11/29/2018 9:25:00 AM,26584.8,26588,26580,26584.7,11480
11/29/2018 9:24:00 AM,26579.8,26588,26578,26585.8,13320
11/29/2018 9:23:00 AM,26581.35,26583.1,26576.3,26579.75,9440
11/29/2018 9:22:00 AM,26583.45,26590,26580.75,26580.75,16040
11/29/2018 9:21:00 AM,26571,26590,26571,26583.45,19840
11/29/2018 9:20:00 AM,26564.5,26575.95,26564.5,26571,11980
11/29/2018 9:19:00 AM,26561.2,26567,26555.55,26567,10920
11/29/2018 9:18:00 AM,26572.5,26572.5,26558,26561.2,13260
11/29/2018 9:17:00 AM,26568.7,26579.7,26558.3,26566.85,24880
11/29/2018 9:16:00 AM,26562.05,26566.9,26552.05,26566.9,40440
11/29/2018 9:15:00 AM,26565,26580,26553,26570.65,60760
11/28/2018 3:29:00 PM,26407.2,26409.15,26403.75,26408,10700
