Date,USDINR18DEC69PE O,USDINR18DEC69PE H,USDINR18DEC69PE L,USDINR18DEC69PE C,USDINR18DEC69PE V
12/3/2018 10:32:00 AM,0.18,0.18,0.18,0.18,0
12/3/2018 10:31:00 AM,0.18,0.1825,0.18,0.18,105
12/3/2018 10:30:00 AM,0.1775,0.18,0.1775,0.18,16
12/3/2018 10:29:00 AM,0.1775,0.1775,0.1775,0.1775,0
12/3/2018 10:28:00 AM,0.1775,0.1775,0.1775,0.1775,0
12/3/2018 10:27:00 AM,0.1775,0.1775,0.1775,0.1775,128
12/3/2018 10:26:00 AM,0.1775,0.1775,0.1775,0.1775,0
12/3/2018 10:25:00 AM,0.1775,0.1775,0.1775,0.1775,0
12/3/2018 10:24:00 AM,0.18,0.18,0.175,0.1775,236
12/3/2018 10:23:00 AM,0.18,0.18,0.18,0.18,0
12/3/2018 10:22:00 AM,0.1775,0.18,0.1775,0.18,687
12/3/2018 10:21:00 AM,0.1775,0.1775,0.1775,0.1775,0
12/3/2018 10:20:00 AM,0.1775,0.1775,0.1775,0.1775,33
12/3/2018 10:19:00 AM,0.175,0.1775,0.175,0.1775,10
12/3/2018 10:18:00 AM,0.1775,0.1775,0.175,0.175,181
12/3/2018 10:17:00 AM,0.175,0.1775,0.175,0.1775,10
12/3/2018 10:16:00 AM,0.1725,0.175,0.1725,0.175,9
12/3/2018 10:15:00 AM,0.1725,0.175,0.1725,0.175,15
12/3/2018 10:14:00 AM,0.175,0.175,0.1725,0.1725,30
12/3/2018 10:13:00 AM,0.1725,0.175,0.1725,0.175,20
12/3/2018 10:12:00 AM,0.17,0.1725,0.17,0.1725,137
12/3/2018 10:11:00 AM,0.17,0.17,0.17,0.17,85
12/3/2018 10:10:00 AM,0.1775,0.1775,0.17,0.17,82
12/3/2018 10:09:00 AM,0.1775,0.1775,0.1775,0.1775,9
12/3/2018 10:08:00 AM,0.1775,0.1775,0.175,0.1775,348
12/3/2018 10:07:00 AM,0.175,0.1775,0.175,0.1775,10
12/3/2018 10:06:00 AM,0.175,0.175,0.1725,0.175,240
12/3/2018 10:05:00 AM,0.175,0.175,0.175,0.175,75
12/3/2018 10:04:00 AM,0.175,0.175,0.175,0.175,156
12/3/2018 10:03:00 AM,0.175,0.175,0.175,0.175,200
12/3/2018 10:02:00 AM,0.1725,0.175,0.17,0.175,808
12/3/2018 10:01:00 AM,0.1725,0.175,0.1725,0.1725,351
12/3/2018 10:00:00 AM,0.1725,0.175,0.1725,0.1725,34
12/3/2018 9:59:00 AM,0.1725,0.1725,0.17,0.1725,208
12/3/2018 9:58:00 AM,0.1725,0.1725,0.17,0.1725,705
12/3/2018 9:57:00 AM,0.175,0.175,0.1725,0.1725,325
12/3/2018 9:56:00 AM,0.175,0.175,0.175,0.175,0
12/3/2018 9:55:00 AM,0.1725,0.175,0.1725,0.175,70
12/3/2018 9:54:00 AM,0.1725,0.1725,0.1725,0.1725,5
12/3/2018 9:53:00 AM,0.175,0.175,0.1725,0.1725,116
12/3/2018 9:52:00 AM,0.175,0.175,0.1725,0.175,178
12/3/2018 9:51:00 AM,0.175,0.175,0.175,0.175,67
12/3/2018 9:50:00 AM,0.175,0.175,0.175,0.175,15
12/3/2018 9:49:00 AM,0.175,0.175,0.175,0.175,0
12/3/2018 9:48:00 AM,0.175,0.175,0.175,0.175,64
12/3/2018 9:47:00 AM,0.1725,0.175,0.1725,0.175,410
12/3/2018 9:46:00 AM,0.17,0.1725,0.17,0.1725,20
12/3/2018 9:45:00 AM,0.17,0.1725,0.17,0.17,141
12/3/2018 9:44:00 AM,0.17,0.17,0.17,0.17,0
12/3/2018 9:43:00 AM,0.17,0.1725,0.17,0.17,152
12/3/2018 9:42:00 AM,0.1725,0.1725,0.17,0.17,51
12/3/2018 9:41:00 AM,0.175,0.175,0.1725,0.1725,1098
12/3/2018 9:40:00 AM,0.175,0.175,0.175,0.175,0
12/3/2018 9:39:00 AM,0.175,0.175,0.175,0.175,0
12/3/2018 9:38:00 AM,0.175,0.175,0.1725,0.175,433
12/3/2018 9:37:00 AM,0.175,0.175,0.1725,0.175,33
12/3/2018 9:36:00 AM,0.175,0.175,0.175,0.175,0
12/3/2018 9:35:00 AM,0.1675,0.175,0.1675,0.175,100
12/3/2018 9:34:00 AM,0.1675,0.1675,0.1675,0.1675,0
12/3/2018 9:33:00 AM,0.165,0.1675,0.165,0.1675,539
12/3/2018 9:32:00 AM,0.1575,0.165,0.1575,0.165,342
12/3/2018 9:31:00 AM,0.155,0.1575,0.155,0.1575,10
12/3/2018 9:30:00 AM,0.1625,0.1625,0.155,0.155,63
12/3/2018 9:29:00 AM,0.1625,0.1625,0.1625,0.1625,263
12/3/2018 9:28:00 AM,0.1625,0.1625,0.1625,0.1625,0
12/3/2018 9:27:00 AM,0.1625,0.165,0.1625,0.1625,128
12/3/2018 9:26:00 AM,0.1675,0.1675,0.1625,0.1625,105
12/3/2018 9:25:00 AM,0.165,0.17,0.165,0.1675,30
12/3/2018 9:24:00 AM,0.16,0.165,0.1575,0.165,502
12/3/2018 9:23:00 AM,0.1575,0.16,0.1575,0.16,16
12/3/2018 9:22:00 AM,0.1575,0.16,0.1575,0.1575,3
12/3/2018 9:21:00 AM,0.16,0.16,0.1575,0.1575,54
12/3/2018 9:20:00 AM,0.16,0.16,0.1575,0.16,649
12/3/2018 9:19:00 AM,0.16,0.16,0.1575,0.16,330
12/3/2018 9:18:00 AM,0.155,0.16,0.155,0.16,92
12/3/2018 9:17:00 AM,0.1525,0.155,0.15,0.155,158
12/3/2018 9:16:00 AM,0.1525,0.1525,0.15,0.1525,232
12/3/2018 9:15:00 AM,0.15,0.155,0.15,0.1525,538
12/3/2018 9:14:00 AM,0.1525,0.155,0.15,0.15,554
12/3/2018 9:13:00 AM,0.155,0.155,0.1475,0.1525,326
12/3/2018 9:12:00 AM,0.16,0.16,0.155,0.155,268
12/3/2018 9:11:00 AM,0.165,0.165,0.16,0.16,146
12/3/2018 9:10:00 AM,0.1625,0.165,0.16,0.165,108
12/3/2018 9:09:00 AM,0.1575,0.1625,0.1575,0.1625,336
12/3/2018 9:08:00 AM,0.165,0.165,0.1575,0.1575,875
12/3/2018 9:07:00 AM,0.17,0.17,0.1625,0.165,2315
12/3/2018 9:06:00 AM,0.175,0.175,0.165,0.17,2091
12/3/2018 9:05:00 AM,0.1775,0.1775,0.1725,0.175,1337
12/3/2018 9:04:00 AM,0.19,0.19,0.1775,0.1775,1362
12/3/2018 9:03:00 AM,0.18,0.1925,0.18,0.19,1261
12/3/2018 9:02:00 AM,0.1875,0.19,0.18,0.18,972
12/3/2018 9:01:00 AM,0.2075,0.2075,0.185,0.1875,225
12/3/2018 9:00:00 AM,0.275,0.275,0.2,0.2075,147
