Date,USDINR18DEC72PE O,USDINR18DEC72PE H,USDINR18DEC72PE L,USDINR18DEC72PE C,USDINR18DEC72PE V
12/3/2018 10:24:00 AM,1.8975,1.8975,1.8975,1.8975,0
12/3/2018 10:23:00 AM,1.865,1.8975,1.865,1.8975,222
12/3/2018 10:22:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 10:21:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 10:20:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 10:19:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 10:18:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 10:17:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 10:16:00 AM,1.8825,1.8825,1.865,1.865,2
12/3/2018 10:15:00 AM,1.8825,1.8825,1.8825,1.8825,0
12/3/2018 10:14:00 AM,1.8825,1.8825,1.8825,1.8825,0
12/3/2018 10:13:00 AM,1.8825,1.8825,1.8825,1.8825,0
12/3/2018 10:12:00 AM,1.8825,1.8825,1.8825,1.8825,0
12/3/2018 10:11:00 AM,1.8825,1.8825,1.8825,1.8825,0
12/3/2018 10:10:00 AM,1.8825,1.8825,1.8825,1.8825,0
12/3/2018 10:09:00 AM,1.8825,1.8825,1.8825,1.8825,0
12/3/2018 10:08:00 AM,1.8825,1.8825,1.8825,1.8825,0
12/3/2018 10:07:00 AM,1.8825,1.8825,1.8825,1.8825,0
12/3/2018 10:06:00 AM,1.875,1.8825,1.875,1.8825,100
12/3/2018 10:05:00 AM,1.875,1.875,1.875,1.875,0
12/3/2018 10:04:00 AM,1.875,1.875,1.875,1.875,0
12/3/2018 10:03:00 AM,1.875,1.875,1.875,1.875,0
12/3/2018 10:02:00 AM,1.875,1.875,1.875,1.875,0
12/3/2018 10:01:00 AM,1.875,1.875,1.875,1.875,0
12/3/2018 10:00:00 AM,1.8775,1.8775,1.875,1.875,1
12/3/2018 9:59:00 AM,1.8625,1.8775,1.8625,1.8775,202
12/3/2018 9:58:00 AM,1.8675,1.87,1.8625,1.8625,447
12/3/2018 9:57:00 AM,1.875,1.875,1.8675,1.8675,120
12/3/2018 9:56:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 9:55:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 9:54:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 9:53:00 AM,1.865,1.865,1.865,1.865,0
12/3/2018 9:52:00 AM,1.8975,1.8975,1.865,1.865,2
12/3/2018 9:51:00 AM,1.8975,1.8975,1.8975,1.8975,0
12/3/2018 9:50:00 AM,1.8975,1.8975,1.8975,1.8975,0
12/3/2018 9:49:00 AM,1.8975,1.8975,1.8975,1.8975,0
12/3/2018 9:48:00 AM,1.8975,1.8975,1.8975,1.8975,0
12/3/2018 9:47:00 AM,1.88,1.8975,1.88,1.8975,73
12/3/2018 9:46:00 AM,1.88,1.88,1.88,1.88,0
12/3/2018 9:45:00 AM,1.88,1.88,1.88,1.88,9
12/3/2018 9:44:00 AM,1.88,1.88,1.88,1.88,0
12/3/2018 9:43:00 AM,1.89,1.89,1.88,1.88,1
12/3/2018 9:42:00 AM,1.8925,1.8925,1.89,1.89,7
12/3/2018 9:41:00 AM,1.8925,1.8925,1.8925,1.8925,0
12/3/2018 9:40:00 AM,1.8925,1.8925,1.8925,1.8925,0
12/3/2018 9:39:00 AM,1.8925,1.8925,1.8925,1.8925,0
12/3/2018 9:38:00 AM,1.8925,1.8925,1.8925,1.8925,0
12/3/2018 9:37:00 AM,1.8925,1.8925,1.8925,1.8925,0
12/3/2018 9:36:00 AM,1.9,1.9,1.8925,1.8925,1
12/3/2018 9:35:00 AM,1.9,1.9,1.9,1.9,0
12/3/2018 9:34:00 AM,1.845,1.9,1.845,1.9,10
12/3/2018 9:33:00 AM,1.845,1.845,1.845,1.845,0
12/3/2018 9:32:00 AM,1.845,1.845,1.845,1.845,0
12/3/2018 9:31:00 AM,1.845,1.845,1.845,1.845,0
12/3/2018 9:30:00 AM,1.8725,1.8725,1.845,1.845,202
12/3/2018 9:29:00 AM,1.8975,1.8975,1.87,1.8725,77
12/3/2018 9:28:00 AM,1.8975,1.8975,1.8975,1.8975,0
12/3/2018 9:27:00 AM,1.8975,1.8975,1.8975,1.8975,0
12/3/2018 9:26:00 AM,1.8975,1.8975,1.8975,1.8975,0
12/3/2018 9:25:00 AM,1.8875,1.8975,1.8875,1.8975,58
12/3/2018 9:24:00 AM,1.87,1.8875,1.87,1.8875,385
12/3/2018 9:23:00 AM,1.87,1.87,1.87,1.87,0
12/3/2018 9:22:00 AM,1.8175,1.87,1.8175,1.87,1
12/3/2018 9:21:00 AM,1.8175,1.8175,1.8175,1.8175,0
12/3/2018 9:20:00 AM,1.8175,1.8175,1.8175,1.8175,0
12/3/2018 9:19:00 AM,1.8175,1.8175,1.8175,1.8175,0
12/3/2018 9:18:00 AM,1.8175,1.8175,1.8175,1.8175,0
12/3/2018 9:17:00 AM,1.8175,1.8175,1.8175,1.8175,0
12/3/2018 9:16:00 AM,1.8175,1.8175,1.8175,1.8175,0
12/3/2018 9:15:00 AM,1.8225,1.8225,1.8175,1.8175,2
12/3/2018 9:14:00 AM,1.8225,1.8225,1.8225,1.8225,0
12/3/2018 9:13:00 AM,1.89,1.89,1.8225,1.8225,50
12/3/2018 9:12:00 AM,1.89,1.89,1.89,1.89,0
12/3/2018 9:11:00 AM,1.89,1.89,1.89,1.89,0
12/3/2018 9:10:00 AM,1.89,1.89,1.89,1.89,0
12/3/2018 9:09:00 AM,1.89,1.89,1.89,1.89,0
12/3/2018 9:08:00 AM,1.89,1.89,1.89,1.89,0
12/3/2018 9:07:00 AM,1.93,1.93,1.89,1.89,51
12/3/2018 9:06:00 AM,1.93,1.93,1.93,1.93,4
