Date,USDINR O,USDINR H,USDINR L,USDINR C,USDINR V
11/20/2018 1:35:00 PM,71.349998,71.355003,71.345001,71.349998,-987654321
11/20/2018 1:34:00 PM,71.355003,71.355003,71.339996,71.349998,-987654321
11/20/2018 1:33:00 PM,71.352501,71.360001,71.352501,71.352501,-987654321
11/20/2018 1:32:00 PM,71.364998,71.3675,71.360001,71.3675,-987654321
11/20/2018 1:31:00 PM,71.355003,71.364998,71.355003,71.364998,-987654321
11/20/2018 1:30:00 PM,71.370003,71.370003,71.352501,71.362503,-987654321
11/20/2018 1:29:00 PM,71.370003,71.3825,71.370003,71.377502,-987654321
11/20/2018 1:28:00 PM,71.364998,71.370003,71.364998,71.3675,-987654321
11/20/2018 1:27:00 PM,71.375,71.375,71.364998,71.364998,-987654321
11/20/2018 1:26:00 PM,71.385002,71.387497,71.379997,71.379997,-987654321
11/20/2018 1:25:00 PM,71.389999,71.389999,71.385002,71.385002,-987654321
11/20/2018 1:24:00 PM,71.379997,71.389999,71.379997,71.389999,-987654321
11/20/2018 1:23:00 PM,71.375,71.385002,71.375,71.385002,-987654321
11/20/2018 1:22:00 PM,71.394997,71.394997,71.375,71.375,-987654321
11/20/2018 1:21:00 PM,71.379997,71.379997,71.370003,71.379997,-987654321
11/20/2018 1:20:00 PM,71.3825,71.3825,71.379997,71.379997,-987654321
11/20/2018 1:19:00 PM,71.385002,71.387497,71.385002,71.387497,-987654321
11/20/2018 1:18:00 PM,71.392502,71.392502,71.389999,71.389999,-987654321
11/20/2018 1:17:00 PM,71.387497,71.389999,71.387497,71.389999,-987654321
11/20/2018 1:16:00 PM,71.3825,71.387497,71.377502,71.387497,-987654321
11/20/2018 1:15:00 PM,71.387497,71.387497,71.3825,71.387497,-987654321
11/20/2018 1:14:00 PM,71.389999,71.389999,71.379997,71.385002,-987654321
11/20/2018 1:13:00 PM,71.385002,71.389999,71.3825,71.389999,-987654321
11/20/2018 1:12:00 PM,71.387497,71.389999,71.385002,71.387497,-987654321
11/20/2018 1:11:00 PM,71.392502,71.394997,71.387497,71.389999,-987654321
11/20/2018 1:10:00 PM,71.400002,71.402496,71.394997,71.394997,-987654321
11/20/2018 1:09:00 PM,71.404999,71.404999,71.400002,71.400002,-987654321
11/20/2018 1:08:00 PM,71.404999,71.404999,71.400002,71.404999,-987654321
11/20/2018 1:07:00 PM,71.400002,71.400002,71.400002,71.400002,-987654321
11/20/2018 1:06:00 PM,71.400002,71.400002,71.392502,71.400002,-987654321
11/20/2018 1:05:00 PM,71.392502,71.400002,71.392502,71.400002,-987654321
11/20/2018 1:04:00 PM,71.392502,71.394997,71.389999,71.389999,-987654321
11/20/2018 1:03:00 PM,71.400002,71.400002,71.389999,71.389999,-987654321
11/20/2018 1:02:00 PM,71.410004,71.410004,71.397499,71.400002,-987654321
11/20/2018 1:01:00 PM,71.400002,71.410004,71.394997,71.402496,-987654321
11/20/2018 1:00:00 PM,71.417503,71.417503,71.397499,71.397499,-987654321
11/20/2018 12:59:00 PM,71.404999,71.419998,71.404999,71.419998,-987654321
11/20/2018 12:58:00 PM,71.410004,71.415001,71.407501,71.410004,-987654321
11/20/2018 12:57:00 PM,71.404999,71.412498,71.404999,71.412498,-987654321
11/20/2018 12:56:00 PM,71.389999,71.404999,71.387497,71.404999,-987654321
11/20/2018 12:55:00 PM,71.389999,71.389999,71.389999,71.389999,-987654321
11/20/2018 12:54:00 PM,71.385002,71.385002,71.3825,71.385002,-987654321
11/20/2018 12:53:00 PM,71.385002,71.387497,71.385002,71.385002,-987654321
11/20/2018 12:52:00 PM,71.377502,71.385002,71.377502,71.385002,-987654321
11/20/2018 12:51:00 PM,71.385002,71.387497,71.377502,71.3825,-987654321
11/20/2018 12:50:00 PM,71.387497,71.387497,71.387497,71.387497,-987654321
11/20/2018 12:49:00 PM,71.389999,71.397499,71.389999,71.389999,-987654321
11/20/2018 12:48:00 PM,71.385002,71.394997,71.385002,71.389999,-987654321
11/20/2018 12:47:00 PM,71.385002,71.394997,71.379997,71.389999,-987654321
11/20/2018 12:46:00 PM,71.394997,71.394997,71.385002,71.387497,-987654321
11/20/2018 12:45:00 PM,71.397499,71.397499,71.389999,71.394997,-987654321
11/20/2018 12:44:00 PM,71.385002,71.394997,71.385002,71.392502,-987654321
11/20/2018 12:43:00 PM,71.389999,71.392502,71.389999,71.392502,-987654321
11/20/2018 12:42:00 PM,71.394997,71.402496,71.394997,71.394997,-987654321
11/20/2018 12:41:00 PM,71.404999,71.404999,71.397499,71.400002,-987654321
11/20/2018 12:40:00 PM,71.385002,71.400002,71.385002,71.400002,-987654321
11/20/2018 12:39:00 PM,71.385002,71.389999,71.385002,71.389999,-987654321
11/20/2018 12:38:00 PM,71.379997,71.387497,71.375,71.387497,-987654321
11/20/2018 12:37:00 PM,71.370003,71.375,71.370003,71.375,-987654321
11/20/2018 12:36:00 PM,71.370003,71.379997,71.370003,71.375,-987654321
11/20/2018 12:35:00 PM,71.370003,71.370003,71.364998,71.364998,-987654321
11/20/2018 12:34:00 PM,71.364998,71.370003,71.364998,71.3675,-987654321
11/20/2018 12:33:00 PM,71.370003,71.370003,71.364998,71.364998,-987654321
11/20/2018 12:32:00 PM,71.3675,71.3675,71.364998,71.364998,-987654321
11/20/2018 12:31:00 PM,71.360001,71.364998,71.355003,71.357498,-987654321
11/20/2018 12:30:00 PM,71.370003,71.370003,71.360001,71.370003,-987654321
11/20/2018 12:29:00 PM,71.3675,71.375,71.364998,71.372498,-987654321
11/20/2018 12:28:00 PM,71.370003,71.370003,71.360001,71.360001,-987654321
11/20/2018 12:27:00 PM,71.370003,71.372498,71.364998,71.370003,-987654321
11/20/2018 12:26:00 PM,71.375,71.379997,71.375,71.377502,-987654321
11/20/2018 12:25:00 PM,71.370003,71.379997,71.3675,71.375,-987654321
11/20/2018 12:24:00 PM,71.370003,71.370003,71.364998,71.364998,-987654321
11/20/2018 12:23:00 PM,71.370003,71.370003,71.357498,71.370003,-987654321
11/20/2018 12:22:00 PM,71.349998,71.355003,71.349998,71.355003,-987654321
11/20/2018 12:21:00 PM,71.345001,71.349998,71.345001,71.347504,-987654321
11/20/2018 12:20:00 PM,71.345001,71.349998,71.339996,71.349998,-987654321
11/20/2018 12:19:00 PM,71.339996,71.345001,71.334999,71.345001,-987654321
11/20/2018 12:18:00 PM,71.339996,71.339996,71.334999,71.334999,-987654321
11/20/2018 12:17:00 PM,71.339996,71.339996,71.334999,71.334999,-987654321
11/20/2018 12:16:00 PM,71.345001,71.345001,71.337502,71.337502,-987654321
11/20/2018 12:15:00 PM,71.337502,71.345001,71.332497,71.342499,-987654321
11/20/2018 12:14:00 PM,71.347504,71.347504,71.330002,71.334999,-987654321
11/20/2018 12:13:00 PM,71.330002,71.345001,71.330002,71.339996,-987654321
11/20/2018 12:12:00 PM,71.339996,71.342499,71.330002,71.330002,-987654321
11/20/2018 12:11:00 PM,71.345001,71.349998,71.332497,71.339996,-987654321
11/20/2018 12:10:00 PM,71.360001,71.364998,71.339996,71.339996,-987654321
11/20/2018 12:09:00 PM,71.355003,71.364998,71.355003,71.362503,-987654321
11/20/2018 12:08:00 PM,71.352501,71.357498,71.352501,71.355003,-987654321
11/20/2018 12:07:00 PM,71.352501,71.355003,71.345001,71.352501,-987654321
11/20/2018 12:06:00 PM,71.334999,71.355003,71.334999,71.355003,-987654321
11/20/2018 12:05:00 PM,71.334999,71.337502,71.330002,71.334999,-987654321
11/20/2018 12:04:00 PM,71.324997,71.334999,71.315002,71.334999,-987654321
11/20/2018 12:03:00 PM,71.315002,71.324997,71.315002,71.324997,-987654321
11/20/2018 12:02:00 PM,71.315002,71.317497,71.307503,71.317497,-987654321
11/20/2018 12:01:00 PM,71.307503,71.32,71.300003,71.32,-987654321
11/20/2018 12:00:00 PM,71.317497,71.322502,71.300003,71.307503,-987654321
11/20/2018 11:59:00 AM,71.324997,71.324997,71.3125,71.32,-987654321
11/20/2018 11:58:00 AM,71.315002,71.324997,71.315002,71.32,-987654321
11/20/2018 11:57:00 AM,71.327499,71.327499,71.309998,71.309998,-987654321
11/20/2018 11:56:00 AM,71.330002,71.332497,71.322502,71.327499,-987654321
11/20/2018 11:55:00 AM,71.327499,71.330002,71.324997,71.324997,-987654321
11/20/2018 11:54:00 AM,71.322502,71.330002,71.322502,71.327499,-987654321
11/20/2018 11:53:00 AM,71.32,71.324997,71.315002,71.324997,-987654321
11/20/2018 11:52:00 AM,71.317497,71.324997,71.309998,71.315002,-987654321
11/20/2018 11:51:00 AM,71.327499,71.330002,71.3125,71.315002,-987654321
11/20/2018 11:50:00 AM,71.339996,71.339996,71.317497,71.324997,-987654321
11/20/2018 11:49:00 AM,71.339996,71.339996,71.324997,71.330002,-987654321
11/20/2018 11:48:00 AM,71.347504,71.347504,71.334999,71.334999,-987654321
11/20/2018 11:47:00 AM,71.360001,71.360001,71.339996,71.349998,-987654321
11/20/2018 11:46:00 AM,71.370003,71.370003,71.355003,71.364998,-987654321
11/20/2018 11:45:00 AM,71.375,71.377502,71.370003,71.370003,-987654321
11/20/2018 11:44:00 AM,71.385002,71.385002,71.375,71.375,-987654321
11/20/2018 11:43:00 AM,71.392502,71.392502,71.377502,71.379997,-987654321
11/20/2018 11:42:00 AM,71.387497,71.389999,71.387497,71.389999,-987654321
11/20/2018 11:41:00 AM,71.389999,71.392502,71.385002,71.389999,-987654321
11/20/2018 11:40:00 AM,71.389999,71.389999,71.385002,71.389999,-987654321
11/20/2018 11:39:00 AM,71.389999,71.392502,71.385002,71.389999,-987654321
11/20/2018 11:38:00 AM,71.379997,71.387497,71.379997,71.387497,-987654321
11/20/2018 11:37:00 AM,71.379997,71.385002,71.375,71.379997,-987654321
11/20/2018 11:36:00 AM,71.397499,71.397499,71.379997,71.385002,-987654321
11/20/2018 11:35:00 AM,71.392502,71.394997,71.392502,71.394997,-987654321
11/20/2018 11:34:00 AM,71.389999,71.394997,71.385002,71.392502,-987654321
11/20/2018 11:33:00 AM,71.394997,71.394997,71.389999,71.392502,-987654321
11/20/2018 11:32:00 AM,71.389999,71.394997,71.389999,71.394997,-987654321
11/20/2018 11:31:00 AM,71.400002,71.400002,71.387497,71.389999,-987654321
11/20/2018 11:30:00 AM,71.402496,71.404999,71.394997,71.400002,-987654321
11/20/2018 11:29:00 AM,71.410004,71.410004,71.404999,71.404999,-987654321
11/20/2018 11:28:00 AM,71.400002,71.410004,71.400002,71.410004,-987654321
11/20/2018 11:27:00 AM,71.400002,71.410004,71.400002,71.400002,-987654321
11/20/2018 11:26:00 AM,71.407501,71.410004,71.400002,71.400002,-987654321
11/20/2018 11:25:00 AM,71.415001,71.417503,71.410004,71.410004,-987654321
11/20/2018 11:24:00 AM,71.425003,71.427498,71.410004,71.415001,-987654321
11/20/2018 11:23:00 AM,71.432503,71.434998,71.427498,71.427498,-987654321
11/20/2018 11:22:00 AM,71.434998,71.4375,71.434998,71.4375,-987654321
11/20/2018 11:21:00 AM,71.4375,71.440002,71.425003,71.4375,-987654321
11/20/2018 11:20:00 AM,71.425003,71.434998,71.425003,71.434998,-987654321
11/20/2018 11:19:00 AM,71.427498,71.427498,71.419998,71.425003,-987654321
11/20/2018 11:18:00 AM,71.427498,71.43,71.425003,71.425003,-987654321
11/20/2018 11:17:00 AM,71.419998,71.425003,71.417503,71.425003,-987654321
11/20/2018 11:16:00 AM,71.432503,71.432503,71.419998,71.419998,-987654321
11/20/2018 11:15:00 AM,71.400002,71.432503,71.400002,71.43,-987654321
11/20/2018 11:14:00 AM,71.375,71.397499,71.372498,71.394997,-987654321
11/20/2018 11:13:00 AM,71.370003,71.375,71.364998,71.372498,-987654321
11/20/2018 11:12:00 AM,71.370003,71.375,71.364998,71.370003,-987654321
11/20/2018 11:11:00 AM,71.375,71.375,71.364998,71.372498,-987654321
11/20/2018 11:10:00 AM,71.3675,71.372498,71.355003,71.372498,-987654321
11/20/2018 11:09:00 AM,71.355003,71.355003,71.355003,71.355003,-987654321
11/20/2018 11:08:00 AM,71.360001,71.360001,71.349998,71.357498,-987654321
11/20/2018 11:07:00 AM,71.360001,71.364998,71.360001,71.362503,-987654321
11/20/2018 11:06:00 AM,71.362503,71.364998,71.355003,71.355003,-987654321
11/20/2018 11:05:00 AM,71.370003,71.375,71.364998,71.370003,-987654321
11/20/2018 11:04:00 AM,71.349998,71.364998,71.347504,71.364998,-987654321
11/20/2018 11:03:00 AM,71.355003,71.355003,71.349998,71.355003,-987654321
11/20/2018 11:02:00 AM,71.349998,71.357498,71.349998,71.355003,-987654321
11/20/2018 11:01:00 AM,71.349998,71.355003,71.345001,71.345001,-987654321
11/20/2018 11:00:00 AM,71.355003,71.357498,71.345001,71.345001,-987654321
11/20/2018 10:59:00 AM,71.339996,71.355003,71.339996,71.355003,-987654321
11/20/2018 10:58:00 AM,71.347504,71.347504,71.339996,71.339996,-987654321
11/20/2018 10:57:00 AM,71.349998,71.349998,71.339996,71.349998,-987654321
11/20/2018 10:56:00 AM,71.355003,71.355003,71.345001,71.347504,-987654321
11/20/2018 10:55:00 AM,71.355003,71.355003,71.349998,71.352501,-987654321
11/20/2018 10:54:00 AM,71.349998,71.355003,71.345001,71.349998,-987654321
11/20/2018 10:53:00 AM,71.349998,71.352501,71.345001,71.345001,-987654321
11/20/2018 10:52:00 AM,71.347504,71.352501,71.342499,71.352501,-987654321
11/20/2018 10:51:00 AM,71.337502,71.345001,71.337502,71.345001,-987654321
11/20/2018 10:50:00 AM,71.330002,71.337502,71.330002,71.334999,-987654321
11/20/2018 10:49:00 AM,71.330002,71.330002,71.324997,71.324997,-987654321
11/20/2018 10:48:00 AM,71.327499,71.332497,71.322502,71.332497,-987654321
11/20/2018 10:47:00 AM,71.32,71.330002,71.317497,71.327499,-987654321
11/20/2018 10:46:00 AM,71.32,71.322502,71.317497,71.32,-987654321
11/20/2018 10:45:00 AM,71.315002,71.322502,71.315002,71.32,-987654321
11/20/2018 10:44:00 AM,71.32,71.32,71.315002,71.315002,-987654321
11/20/2018 10:43:00 AM,71.324997,71.324997,71.3125,71.3125,-987654321
11/20/2018 10:42:00 AM,71.322502,71.327499,71.322502,71.327499,-987654321
11/20/2018 10:41:00 AM,71.332497,71.339996,71.32,71.322502,-987654321
11/20/2018 10:40:00 AM,71.339996,71.342499,71.330002,71.334999,-987654321
11/20/2018 10:39:00 AM,71.334999,71.339996,71.330002,71.339996,-987654321
11/20/2018 10:38:00 AM,71.334999,71.345001,71.330002,71.334999,-987654321
11/20/2018 10:37:00 AM,71.334999,71.334999,71.327499,71.330002,-987654321
11/20/2018 10:36:00 AM,71.327499,71.332497,71.324997,71.332497,-987654321
11/20/2018 10:35:00 AM,71.32,71.332497,71.315002,71.324997,-987654321
11/20/2018 10:34:00 AM,71.309998,71.324997,71.309998,71.324997,-987654321
11/20/2018 10:33:00 AM,71.32,71.322502,71.309998,71.309998,-987654321
11/20/2018 10:32:00 AM,71.309998,71.32,71.302498,71.32,-987654321
11/20/2018 10:31:00 AM,71.3125,71.317497,71.305,71.315002,-987654321
11/20/2018 10:30:00 AM,71.315002,71.324997,71.309998,71.315002,-987654321
11/20/2018 10:29:00 AM,71.330002,71.330002,71.309998,71.3125,-987654321
11/20/2018 10:28:00 AM,71.347504,71.347504,71.32,71.324997,-987654321
11/20/2018 10:27:00 AM,71.347504,71.349998,71.339996,71.347504,-987654321
11/20/2018 10:26:00 AM,71.349998,71.357498,71.339996,71.347504,-987654321
11/20/2018 10:25:00 AM,71.362503,71.362503,71.345001,71.349998,-987654321
11/20/2018 10:24:00 AM,71.370003,71.370003,71.362503,71.362503,-987654321
11/20/2018 10:23:00 AM,71.364998,71.370003,71.364998,71.364998,-987654321
11/20/2018 10:22:00 AM,71.360001,71.370003,71.352501,71.370003,-987654321
11/20/2018 10:21:00 AM,71.360001,71.360001,71.355003,71.355003,-987654321
11/20/2018 10:20:00 AM,71.355003,71.360001,71.352501,71.360001,-987654321
11/20/2018 10:19:00 AM,71.357498,71.357498,71.352501,71.355003,-987654321
11/20/2018 10:18:00 AM,71.3675,71.370003,71.360001,71.364998,-987654321
11/20/2018 10:17:00 AM,71.372498,71.377502,71.370003,71.370003,-987654321
11/20/2018 10:16:00 AM,71.375,71.379997,71.372498,71.375,-987654321
11/20/2018 10:15:00 AM,71.377502,71.377502,71.370003,71.370003,-987654321
11/20/2018 10:14:00 AM,71.379997,71.379997,71.377502,71.377502,-987654321
11/20/2018 10:13:00 AM,71.375,71.377502,71.370003,71.377502,-987654321
11/20/2018 10:12:00 AM,71.375,71.377502,71.370003,71.372498,-987654321
11/20/2018 10:11:00 AM,71.377502,71.379997,71.377502,71.377502,-987654321
11/20/2018 10:10:00 AM,71.389999,71.389999,71.377502,71.3825,-987654321
11/20/2018 10:09:00 AM,71.385002,71.392502,71.385002,71.392502,-987654321
11/20/2018 10:08:00 AM,71.385002,71.389999,71.385002,71.389999,-987654321
11/20/2018 10:07:00 AM,71.377502,71.389999,71.375,71.389999,-987654321
11/20/2018 10:06:00 AM,71.375,71.379997,71.372498,71.377502,-987654321
11/20/2018 10:05:00 AM,71.372498,71.377502,71.370003,71.375,-987654321
11/20/2018 10:04:00 AM,71.375,71.375,71.364998,71.372498,-987654321
11/20/2018 10:03:00 AM,71.377502,71.379997,71.370003,71.375,-987654321
11/20/2018 10:02:00 AM,71.360001,71.375,71.360001,71.375,-987654321
11/20/2018 10:01:00 AM,71.357498,71.364998,71.355003,71.360001,-987654321
11/20/2018 10:00:00 AM,71.355003,71.355003,71.349998,71.355003,-987654321
11/20/2018 9:59:00 AM,71.345001,71.352501,71.345001,71.352501,-987654321
11/20/2018 9:58:00 AM,71.352501,71.352501,71.339996,71.345001,-987654321
11/20/2018 9:57:00 AM,71.349998,71.355003,71.349998,71.349998,-987654321
11/20/2018 9:56:00 AM,71.345001,71.352501,71.345001,71.349998,-987654321
11/20/2018 9:55:00 AM,71.345001,71.349998,71.345001,71.349998,-987654321
11/20/2018 9:54:00 AM,71.342499,71.342499,71.339996,71.342499,-987654321
11/20/2018 9:53:00 AM,71.339996,71.339996,71.337502,71.339996,-987654321
11/20/2018 9:52:00 AM,71.339996,71.339996,71.339996,71.339996,-987654321
11/20/2018 9:51:00 AM,71.345001,71.347504,71.334999,71.342499,-987654321
11/20/2018 9:50:00 AM,71.334999,71.349998,71.334999,71.349998,-987654321
11/20/2018 9:49:00 AM,71.330002,71.337502,71.330002,71.334999,-987654321
11/20/2018 9:48:00 AM,71.339996,71.345001,71.334999,71.334999,-987654321
11/20/2018 9:47:00 AM,71.355003,71.355003,71.334999,71.339996,-987654321
11/20/2018 9:46:00 AM,71.355003,71.360001,71.349998,71.349998,-987654321
11/20/2018 9:45:00 AM,71.364998,71.370003,71.357498,71.362503,-987654321
11/20/2018 9:44:00 AM,71.372498,71.375,71.3675,71.3675,-987654321
11/20/2018 9:43:00 AM,71.360001,71.370003,71.360001,71.370003,-987654321
11/20/2018 9:42:00 AM,71.364998,71.370003,71.360001,71.360001,-987654321
11/20/2018 9:41:00 AM,71.364998,71.370003,71.360001,71.3675,-987654321
11/20/2018 9:40:00 AM,71.357498,71.3675,71.357498,71.364998,-987654321
11/20/2018 9:39:00 AM,71.349998,71.355003,71.339996,71.355003,-987654321
11/20/2018 9:38:00 AM,71.345001,71.345001,71.334999,71.345001,-987654321
11/20/2018 9:37:00 AM,71.355003,71.360001,71.339996,71.339996,-987654321
11/20/2018 9:36:00 AM,71.355003,71.362503,71.349998,71.360001,-987654321
11/20/2018 9:35:00 AM,71.345001,71.360001,71.345001,71.355003,-987654321
11/20/2018 9:34:00 AM,71.339996,71.345001,71.334999,71.334999,-987654321
11/20/2018 9:33:00 AM,71.32,71.337502,71.32,71.337502,-987654321
11/20/2018 9:32:00 AM,71.334999,71.337502,71.324997,71.324997,-987654321
11/20/2018 9:31:00 AM,71.339996,71.345001,71.334999,71.337502,-987654321
11/20/2018 9:30:00 AM,71.339996,71.339996,71.339996,71.339996,-987654321
11/20/2018 9:29:00 AM,71.345001,71.345001,71.334999,71.339996,-987654321
11/20/2018 9:28:00 AM,71.334999,71.349998,71.334999,71.349998,-987654321
11/20/2018 9:27:00 AM,71.324997,71.330002,71.324997,71.330002,-987654321
11/20/2018 9:26:00 AM,71.324997,71.327499,71.322502,71.324997,-987654321
11/20/2018 9:25:00 AM,71.32,71.324997,71.32,71.324997,-987654321
11/20/2018 9:24:00 AM,71.315002,71.327499,71.315002,71.315002,-987654321
11/20/2018 9:23:00 AM,71.315002,71.32,71.315002,71.32,-987654321
11/20/2018 9:22:00 AM,71.300003,71.315002,71.300003,71.309998,-987654321
11/20/2018 9:21:00 AM,71.300003,71.309998,71.290001,71.300003,-987654321
11/20/2018 9:20:00 AM,71.290001,71.300003,71.285004,71.300003,-987654321
11/20/2018 9:19:00 AM,71.279999,71.297501,71.279999,71.287498,-987654321
11/20/2018 9:18:00 AM,71.290001,71.294998,71.279999,71.285004,-987654321
11/20/2018 9:17:00 AM,71.332497,71.332497,71.294998,71.294998,-987654321
11/20/2018 9:16:00 AM,71.339996,71.339996,71.330002,71.330002,-987654321
11/20/2018 9:15:00 AM,71.337502,71.342499,71.327499,71.339996,-987654321
11/20/2018 9:14:00 AM,71.330002,71.339996,71.327499,71.334999,-987654321
11/20/2018 9:13:00 AM,71.32,71.330002,71.315002,71.330002,-987654321
11/20/2018 9:12:00 AM,71.309998,71.324997,71.307503,71.324997,-987654321
11/20/2018 9:11:00 AM,71.315002,71.324997,71.300003,71.309998,-987654321
11/20/2018 9:10:00 AM,71.324997,71.324997,71.315002,71.317497,-987654321
11/20/2018 9:09:00 AM,71.339996,71.339996,71.322502,71.330002,-987654321
11/20/2018 9:08:00 AM,71.3825,71.3825,71.339996,71.339996,-987654321
11/20/2018 9:07:00 AM,71.394997,71.407501,71.387497,71.389999,-987654321
11/20/2018 9:06:00 AM,71.385002,71.394997,71.375,71.394997,-987654321
11/20/2018 9:05:00 AM,71.419998,71.419998,71.375,71.385002,-987654321
11/20/2018 9:04:00 AM,71.425003,71.434998,71.419998,71.419998,-987654321
11/20/2018 9:03:00 AM,71.410004,71.43,71.410004,71.425003,-987654321
11/20/2018 9:02:00 AM,71.419998,71.422501,71.394997,71.407501,-987654321
11/20/2018 9:01:00 AM,71.397499,71.419998,71.385002,71.415001,-987654321
11/20/2018 9:00:00 AM,71.455002,71.455002,71.370003,71.394997,-987654321
11/19/2018 4:59:00 PM,71.660004,71.662498,71.650002,71.650002,-987654321
11/19/2018 4:58:00 PM,71.654999,71.662498,71.650002,71.657501,-987654321
11/19/2018 4:57:00 PM,71.650002,71.660004,71.650002,71.660004,-987654321
11/19/2018 4:56:00 PM,71.652496,71.657501,71.644997,71.657501,-987654321
11/19/2018 4:55:00 PM,71.657501,71.657501,71.650002,71.650002,-987654321
11/19/2018 4:54:00 PM,71.654999,71.654999,71.654999,71.654999,-987654321
11/19/2018 4:53:00 PM,71.639999,71.654999,71.639999,71.654999,-987654321
11/19/2018 4:52:00 PM,71.635002,71.639999,71.635002,71.639999,-987654321
11/19/2018 4:51:00 PM,71.625,71.637497,71.625,71.635002,-987654321
11/19/2018 4:50:00 PM,71.629997,71.629997,71.620003,71.629997,-987654321
11/19/2018 4:49:00 PM,71.614998,71.625,71.614998,71.625,-987654321
11/19/2018 4:48:00 PM,71.614998,71.620003,71.610001,71.6175,-987654321
11/19/2018 4:47:00 PM,71.629997,71.629997,71.610001,71.612503,-987654321
11/19/2018 4:46:00 PM,71.625,71.627502,71.622498,71.625,-987654321
11/19/2018 4:45:00 PM,71.627502,71.627502,71.625,71.625,-987654321
11/19/2018 4:44:00 PM,71.629997,71.635002,71.625,71.635002,-987654321
11/19/2018 4:43:00 PM,71.627502,71.6325,71.625,71.629997,-987654321
11/19/2018 4:42:00 PM,71.625,71.625,71.625,71.625,-987654321
11/19/2018 4:41:00 PM,71.625,71.625,71.620003,71.625,-987654321
11/19/2018 4:40:00 PM,71.6175,71.625,71.6175,71.622498,-987654321
11/19/2018 4:39:00 PM,71.612503,71.614998,71.612503,71.612503,-987654321
11/19/2018 4:38:00 PM,71.620003,71.625,71.612503,71.614998,-987654321
11/19/2018 4:37:00 PM,71.599998,71.6175,71.595001,71.6175,-987654321
11/19/2018 4:36:00 PM,71.595001,71.595001,71.589996,71.589996,-987654321
11/19/2018 4:35:00 PM,71.610001,71.610001,71.589996,71.589996,-987654321
11/19/2018 4:34:00 PM,71.625,71.625,71.6175,71.6175,-987654321
11/19/2018 4:33:00 PM,71.620003,71.6325,71.6175,71.629997,-987654321
11/19/2018 4:32:00 PM,71.614998,71.6325,71.614998,71.625,-987654321
11/19/2018 4:31:00 PM,71.607498,71.614998,71.605003,71.614998,-987654321
11/19/2018 4:30:00 PM,71.595001,71.610001,71.595001,71.605003,-987654321
11/19/2018 4:29:00 PM,71.599998,71.602501,71.595001,71.597504,-987654321
11/19/2018 4:28:00 PM,71.589996,71.599998,71.587502,71.595001,-987654321
11/19/2018 4:27:00 PM,71.584999,71.595001,71.584999,71.595001,-987654321
11/19/2018 4:26:00 PM,71.584999,71.595001,71.580002,71.589996,-987654321
11/19/2018 4:25:00 PM,71.595001,71.599998,71.584999,71.589996,-987654321
11/19/2018 4:24:00 PM,71.605003,71.612503,71.599998,71.599998,-987654321
11/19/2018 4:23:00 PM,71.614998,71.614998,71.605003,71.605003,-987654321
11/19/2018 4:22:00 PM,71.620003,71.620003,71.614998,71.620003,-987654321
11/19/2018 4:21:00 PM,71.610001,71.6175,71.610001,71.614998,-987654321
11/19/2018 4:20:00 PM,71.629997,71.629997,71.6175,71.6175,-987654321
11/19/2018 4:19:00 PM,71.625,71.629997,71.625,71.629997,-987654321
11/19/2018 4:18:00 PM,71.627502,71.629997,71.625,71.629997,-987654321
11/19/2018 4:17:00 PM,71.629997,71.629997,71.620003,71.620003,-987654321
11/19/2018 4:16:00 PM,71.629997,71.6325,71.625,71.629997,-987654321
11/19/2018 4:15:00 PM,71.625,71.629997,71.625,71.625,-987654321
11/19/2018 4:14:00 PM,71.629997,71.629997,71.625,71.625,-987654321
11/19/2018 4:13:00 PM,71.625,71.627502,71.625,71.627502,-987654321
11/19/2018 4:12:00 PM,71.629997,71.629997,71.620003,71.622498,-987654321
11/19/2018 4:11:00 PM,71.635002,71.635002,71.627502,71.629997,-987654321
11/19/2018 4:10:00 PM,71.635002,71.635002,71.627502,71.629997,-987654321
11/19/2018 4:09:00 PM,71.620003,71.635002,71.620003,71.629997,-987654321
11/19/2018 4:08:00 PM,71.595001,71.620003,71.595001,71.620003,-987654321
11/19/2018 4:07:00 PM,71.589996,71.597504,71.587502,71.587502,-987654321
11/19/2018 4:06:00 PM,71.577499,71.587502,71.574997,71.587502,-987654321
11/19/2018 4:05:00 PM,71.584999,71.587502,71.574997,71.577499,-987654321
11/19/2018 4:04:00 PM,71.595001,71.595001,71.574997,71.580002,-987654321
11/19/2018 4:03:00 PM,71.580002,71.592499,71.580002,71.589996,-987654321
11/19/2018 4:02:00 PM,71.574997,71.584999,71.574997,71.580002,-987654321
11/19/2018 4:01:00 PM,71.572502,71.582497,71.565002,71.577499,-987654321
11/19/2018 4:00:00 PM,71.57,71.580002,71.57,71.572502,-987654321
11/19/2018 3:59:00 PM,71.550003,71.567497,71.544998,71.567497,-987654321
11/19/2018 3:58:00 PM,71.5625,71.5625,71.550003,71.552498,-987654321
11/19/2018 3:57:00 PM,71.57,71.572502,71.555,71.555,-987654321
11/19/2018 3:56:00 PM,71.565002,71.572502,71.5625,71.567497,-987654321
11/19/2018 3:55:00 PM,71.559998,71.57,71.559998,71.57,-987654321
11/19/2018 3:54:00 PM,71.565002,71.565002,71.555,71.559998,-987654321
11/19/2018 3:53:00 PM,71.584999,71.584999,71.559998,71.565002,-987654321
